label,node_rows_removed,node_loss_pct,critical_removed,critical_removed_share_pct,any_issue_removed_est,any_issue_removed_share_pct,q1_no_pct,critical_rate_all_pct,benefit_per_node_loss,suggested_use
mullion,13,0.05,10,0.19,13,0.09,46.15,76.92,4.7,inspect_or_prune_candidate
petal,11,0.04,7,0.14,10,0.07,0,63.64,4.375,inspect_or_prune_candidate
stove,10,0.04,6,0.12,7,0.05,30,60,3.625,inspect_or_prune_candidate
palm,103,0.41,58,1.12,89,0.65,42.72,56.31,3.524,inspect_or_prune_candidate
leaf,124,0.49,68,1.31,111,0.81,4.03,54.84,3.5,inspect_or_prune_candidate
grout,21,0.08,11,0.21,19,0.14,0,52.38,3.5,inspect_or_prune_candidate
brick,26,0.1,13,0.25,20,0.15,0,50,3.25,inspect_or_prune_candidate
twig,15,0.06,8,0.15,12,0.09,0,53.33,3.25,inspect_or_prune_candidate
sausage,10,0.04,5,0.1,8,0.06,0,50,3.25,inspect_or_prune_candidate
branch,68,0.27,35,0.68,54,0.39,2.94,51.47,3.241,inspect_or_prune_candidate
peel,12,0.05,6,0.12,11,0.08,16.67,50,3.2,inspect_or_prune_candidate
crust,36,0.14,17,0.33,31,0.23,5.56,47.22,3.179,inspect_or_prune_candidate
bar,12,0.05,6,0.12,10,0.07,33.33,50,3.1,inspect_or_prune_candidate
bezel,42,0.17,20,0.39,37,0.27,4.76,47.62,3.088,inspect_or_prune_candidate
lane,14,0.06,7,0.14,13,0.09,28.57,50,3.083,inspect_or_prune_candidate
fingertip,14,0.06,7,0.14,12,0.09,21.43,50,3.083,inspect_or_prune_candidate
counter,17,0.07,9,0.17,12,0.09,29.41,52.94,3.071,inspect_or_prune_candidate
topping,14,0.06,7,0.14,11,0.08,7.14,50,3,inspect_or_prune_candidate
slice,10,0.04,5,0.1,6,0.04,10,50,3,inspect_or_prune_candidate
frame,237,0.93,107,2.07,192,1.4,10.97,45.15,2.978,inspect_or_prune_candidate
tree,343,1.35,155,3,275,2.01,1.46,45.19,2.967,inspect_or_prune_candidate
arch,19,0.07,8,0.15,15,0.11,15.79,42.11,2.929,inspect_or_prune_candidate
toy,18,0.07,8,0.15,15,0.11,11.11,44.44,2.929,inspect_or_prune_candidate
waistband,79,0.31,35,0.68,62,0.45,27.85,44.3,2.919,inspect_or_prune_candidate
handrail,26,0.1,11,0.21,22,0.16,23.08,42.31,2.9,inspect_or_prune_candidate
spine,11,0.04,4,0.08,10,0.07,0,36.36,2.875,inspect_or_prune_candidate
book,37,0.15,17,0.33,28,0.2,10.81,45.95,2.867,inspect_or_prune_candidate
surface,31,0.12,13,0.25,24,0.18,3.23,41.94,2.833,inspect_or_prune_candidate
spectator,20,0.08,8,0.15,19,0.14,0,40,2.75,inspect_or_prune_candidate
peak,15,0.06,6,0.12,12,0.09,6.67,40,2.75,inspect_or_prune_candidate
deck,10,0.04,4,0.08,8,0.06,10,40,2.75,inspect_or_prune_candidate
crack,10,0.04,4,0.08,8,0.06,10,40,2.75,inspect_or_prune_candidate
fingernail,19,0.07,7,0.14,14,0.1,0,36.84,2.714,inspect_or_prune_candidate
trim,13,0.05,5,0.1,10,0.07,15.38,38.46,2.7,inspect_or_prune_candidate
muzzle,12,0.05,5,0.1,10,0.07,41.67,41.67,2.7,inspect_or_prune_candidate
batter,12,0.05,5,0.1,10,0.07,8.33,41.67,2.7,inspect_or_prune_candidate
border,12,0.05,5,0.1,10,0.07,8.33,41.67,2.7,inspect_or_prune_candidate
cloud,82,0.32,32,0.62,65,0.47,9.76,39.02,2.672,inspect_or_prune_candidate
flower,39,0.15,15,0.29,29,0.21,7.69,38.46,2.633,inspect_or_prune_candidate
knot,10,0.04,4,0.08,7,0.05,40,40,2.625,inspect_or_prune_candidate
oven,10,0.04,4,0.08,7,0.05,10,40,2.625,inspect_or_prune_candidate
spoke,10,0.04,4,0.08,7,0.05,0,40,2.625,inspect_or_prune_candidate
pillar,14,0.06,6,0.12,9,0.07,14.29,42.86,2.583,inspect_or_prune_candidate
ramp,14,0.06,6,0.12,10,0.07,7.14,42.86,2.583,inspect_or_prune_candidate
tile,55,0.22,22,0.43,37,0.27,0,40,2.568,inspect_or_prune_candidate
plank,21,0.08,8,0.15,15,0.11,0,38.1,2.562,inspect_or_prune_candidate
knuckle,55,0.22,20,0.39,47,0.34,5.45,36.36,2.545,inspect_or_prune_candidate
foliage,89,0.35,33,0.64,68,0.5,3.37,37.08,2.543,inspect_or_prune_candidate
rail,43,0.17,16,0.31,33,0.24,13.95,37.21,2.529,inspect_or_prune_candidate
skin,24,0.09,9,0.17,15,0.11,4.17,37.5,2.5,inspect_or_prune_candidate
foam,12,0.05,5,0.1,7,0.05,8.33,41.67,2.5,inspect_or_prune_candidate
tread,12,0.05,5,0.1,7,0.05,8.33,41.67,2.5,inspect_or_prune_candidate
statue,11,0.04,4,0.08,6,0.04,27.27,36.36,2.5,inspect_or_prune_candidate
snow,41,0.16,15,0.29,29,0.21,7.32,36.59,2.469,inspect_or_prune_candidate
marking,23,0.09,8,0.15,19,0.14,4.35,34.78,2.444,inspect_or_prune_candidate
clothing,21,0.08,7,0.14,15,0.11,4.76,33.33,2.438,inspect_or_prune_candidate
bracket,35,0.14,13,0.25,25,0.18,25.71,37.14,2.429,inspect_or_prune_candidate
snout,19,0.07,6,0.12,14,0.1,15.79,31.58,2.429,inspect_or_prune_candidate
stem,72,0.28,26,0.5,48,0.35,5.56,36.11,2.411,inspect_or_prune_candidate
wire,52,0.2,18,0.35,36,0.26,1.92,34.62,2.4,inspect_or_prune_candidate
handlebar,30,0.12,11,0.21,21,0.15,10,36.67,2.375,inspect_or_prune_candidate
seam,37,0.15,14,0.27,23,0.17,21.62,37.84,2.367,inspect_or_prune_candidate
back,17,0.07,6,0.12,13,0.09,11.76,35.29,2.357,inspect_or_prune_candidate
thigh,91,0.36,30,0.58,72,0.53,7.69,32.97,2.347,inspect_or_prune_candidate
bed,23,0.09,8,0.15,17,0.12,4.35,34.78,2.333,inspect_or_prune_candidate
rack,15,0.06,5,0.1,11,0.08,20,33.33,2.333,inspect_or_prune_candidate
toe,15,0.06,5,0.1,11,0.08,13.33,33.33,2.333,inspect_or_prune_candidate
body,20,0.08,7,0.14,12,0.09,5,35,2.312,inspect_or_prune_candidate
barrier,13,0.05,4,0.08,9,0.07,23.08,30.77,2.3,inspect_or_prune_candidate
baseboard,12,0.05,4,0.08,9,0.07,33.33,33.33,2.3,inspect_or_prune_candidate
archway,12,0.05,4,0.08,9,0.07,0,33.33,2.3,inspect_or_prune_candidate
track,36,0.14,12,0.23,25,0.18,11.11,33.33,2.286,inspect_or_prune_candidate
knee,90,0.35,28,0.54,68,0.5,6.67,31.11,2.257,inspect_or_prune_candidate
reflection,25,0.1,8,0.15,20,0.15,8,32,2.25,inspect_or_prune_candidate
key,20,0.08,6,0.12,17,0.12,5,30,2.25,inspect_or_prune_candidate
sheet,15,0.06,5,0.1,10,0.07,20,33.33,2.25,inspect_or_prune_candidate
rope,15,0.06,5,0.1,9,0.07,0,33.33,2.25,inspect_or_prune_candidate
gate,10,0.04,3,0.06,8,0.06,10,30,2.25,inspect_or_prune_candidate
beam,29,0.11,9,0.17,20,0.15,17.24,31.03,2.227,inspect_or_prune_candidate
text,25,0.1,8,0.15,19,0.14,0,32,2.2,inspect_or_prune_candidate
lamppost,12,0.05,4,0.08,8,0.06,8.33,33.33,2.2,inspect_or_prune_candidate
truck,20,0.08,7,0.14,10,0.07,0,35,2.188,inspect_or_prune_candidate
shelf,84,0.33,27,0.52,55,0.4,13.1,32.14,2.182,inspect_or_prune_candidate
mesh,28,0.11,9,0.17,19,0.14,7.14,32.14,2.182,inspect_or_prune_candidate
rock,70,0.28,23,0.44,47,0.34,5.71,32.86,2.179,inspect_or_prune_candidate
fence,180,0.71,56,1.08,128,0.93,8.33,31.11,2.176,inspect_or_prune_candidate
letter,99,0.39,30,0.58,72,0.53,0,30.3,2.167,inspect_or_prune_candidate
meat,15,0.06,4,0.08,14,0.1,13.33,26.67,2.167,inspect_or_prune_candidate
line,41,0.16,12,0.23,30,0.22,2.44,29.27,2.125,inspect_or_prune_candidate
nail,21,0.08,6,0.12,14,0.1,9.52,28.57,2.125,inspect_or_prune_candidate
fin,10,0.04,3,0.06,7,0.05,10,30,2.125,inspect_or_prune_candidate
slat,48,0.19,15,0.29,30,0.22,6.25,31.25,2.105,inspect_or_prune_candidate
tent,13,0.05,4,0.08,7,0.05,30.77,30.77,2.1,inspect_or_prune_candidate
sheep,12,0.05,4,0.08,7,0.05,0,33.33,2.1,inspect_or_prune_candidate
wrist,79,0.31,25,0.48,46,0.34,5.06,31.65,2.097,inspect_or_prune_candidate
tray,28,0.11,9,0.17,17,0.12,14.29,32.14,2.091,inspect_or_prune_candidate
railing,91,0.36,26,0.5,68,0.5,12.09,28.57,2.083,inspect_or_prune_candidate
bark,16,0.06,4,0.08,13,0.09,12.5,25,2.083,inspect_or_prune_candidate
chimney,17,0.07,5,0.1,12,0.09,17.65,29.41,2.071,inspect_or_prune_candidate
ankle,17,0.07,5,0.1,12,0.09,11.76,29.41,2.071,inspect_or_prune_candidate
cornice,17,0.07,5,0.1,13,0.09,0,29.41,2.071,inspect_or_prune_candidate
wiper,20,0.08,6,0.12,12,0.09,20,30,2.062,inspect_or_prune_candidate
cuff,89,0.35,25,0.48,64,0.47,15.73,28.09,2.043,inspect_or_prune_candidate
balcony,35,0.14,11,0.21,21,0.15,11.43,31.43,2.036,inspect_or_prune_candidate
post,269,1.06,77,1.49,183,1.33,9.29,28.62,2.033,inspect_or_prune_candidate
pavement,44,0.17,13,0.25,26,0.19,4.55,29.55,2.029,inspect_or_prune_candidate
cable,43,0.17,12,0.23,31,0.23,4.65,27.91,2.029,inspect_or_prune_candidate
tail,152,0.6,45,0.87,91,0.66,17.76,29.61,2,inspect_or_prune_candidate
shoulder,33,0.13,9,0.17,24,0.18,21.21,27.27,2,inspect_or_prune_candidate
field,24,0.09,6,0.12,16,0.12,4.17,25,2,inspect_or_prune_candidate
court,22,0.09,6,0.12,16,0.12,0,27.27,2,inspect_or_prune_candidate
tower,17,0.07,5,0.1,11,0.08,5.88,29.41,2,inspect_or_prune_candidate
step,11,0.04,3,0.06,5,0.04,0,27.27,2,inspect_or_prune_candidate
ladder,10,0.04,3,0.06,6,0.04,10,30,2,inspect_or_prune_candidate
staircase,10,0.04,3,0.06,5,0.04,0,30,2,inspect_or_prune_candidate
spire,10,0.04,3,0.06,5,0.04,0,30,2,inspect_or_prune_candidate
sill,39,0.15,11,0.21,23,0.17,10.26,28.21,1.967,inspect_or_prune_candidate
dirt,46,0.18,13,0.25,27,0.2,4.35,28.26,1.944,inspect_or_prune_candidate
strap,86,0.34,24,0.46,55,0.4,11.63,27.91,1.941,inspect_or_prune_candidate
sidewalk,72,0.28,19,0.37,46,0.34,8.33,26.39,1.929,inspect_or_prune_candidate
cover,15,0.06,4,0.08,9,0.07,13.33,26.67,1.917,inspect_or_prune_candidate
dial,15,0.06,4,0.08,9,0.07,13.33,26.67,1.917,inspect_or_prune_candidate
lettering,51,0.2,14,0.27,30,0.22,0,27.45,1.9,inspect_or_prune_candidate
fold,13,0.05,3,0.06,9,0.07,7.69,23.08,1.9,inspect_or_prune_candidate
panel,126,0.5,33,0.64,82,0.6,8.73,26.19,1.88,inspect_or_prune_candidate
jar,10,0.04,3,0.06,4,0.03,0,30,1.875,inspect_or_prune_candidate
torso,83,0.33,23,0.44,48,0.35,1.2,27.71,1.864,inspect_or_prune_candidate
house,27,0.11,7,0.14,18,0.13,7.41,25.93,1.864,inspect_or_prune_candidate
beard,17,0.07,4,0.08,14,0.1,5.88,23.53,1.857,inspect_or_prune_candidate
basket,26,0.1,8,0.15,10,0.07,7.69,30.77,1.85,inspect_or_prune_candidate
hinge,34,0.13,9,0.17,19,0.14,5.88,26.47,1.846,inspect_or_prune_candidate
pillow,37,0.15,11,0.21,18,0.13,18.92,29.73,1.833,inspect_or_prune_candidate
beach,16,0.06,4,0.08,8,0.06,6.25,25,1.833,inspect_or_prune_candidate
sandwich,15,0.06,4,0.08,8,0.06,6.67,26.67,1.833,inspect_or_prune_candidate
lip,36,0.14,8,0.15,29,0.21,8.33,22.22,1.821,inspect_or_prune_candidate
bolt,21,0.08,5,0.1,12,0.09,4.76,23.81,1.813,inspect_or_prune_candidate
mouth,201,0.79,51,0.99,121,0.88,8.46,25.37,1.81,inspect_or_prune_candidate
cheese,26,0.1,6,0.12,17,0.12,7.69,23.08,1.8,inspect_or_prune_candidate
numeral,13,0.05,3,0.06,8,0.06,0,23.08,1.8,inspect_or_prune_candidate
visor,12,0.05,3,0.06,8,0.06,16.67,25,1.8,inspect_or_prune_candidate
icon,12,0.05,3,0.06,8,0.06,8.33,25,1.8,inspect_or_prune_candidate
bicycle,30,0.12,8,0.15,18,0.13,0,26.67,1.792,inspect_or_prune_candidate
bread,19,0.07,4,0.08,12,0.09,5.26,21.05,1.786,inspect_or_prune_candidate
cord,19,0.07,4,0.08,12,0.09,5.26,21.05,1.786,inspect_or_prune_candidate
poster,18,0.07,4,0.08,12,0.09,0,22.22,1.786,inspect_or_prune_candidate
lapel,17,0.07,4,0.08,12,0.09,5.88,23.53,1.786,inspect_or_prune_candidate
collar,148,0.58,36,0.7,92,0.67,14.86,24.32,1.784,inspect_or_prune_candidate
building,215,0.85,52,1,140,1.02,2.33,24.19,1.776,inspect_or_prune_candidate
thumb,29,0.11,6,0.12,20,0.15,6.9,20.69,1.773,inspect_or_prune_candidate
seat,89,0.35,23,0.44,49,0.36,6.74,25.84,1.771,inspect_or_prune_candidate
cushion,38,0.15,10,0.19,21,0.15,5.26,26.32,1.767,inspect_or_prune_candidate
shrub,46,0.18,11,0.21,29,0.21,0,23.91,1.75,inspect_or_prune_candidate
molding,45,0.18,11,0.21,29,0.21,2.22,24.44,1.75,inspect_or_prune_candidate
refrigerator,15,0.06,4,0.08,7,0.05,0,26.67,1.75,inspect_or_prune_candidate
grip,14,0.06,3,0.06,12,0.09,7.14,21.43,1.75,inspect_or_prune_candidate
finger,230,0.91,53,1.02,156,1.14,0.87,23.04,1.747,inspect_or_prune_candidate
button,85,0.33,20,0.39,50,0.36,8.24,23.53,1.727,inspect_or_prune_candidate
tip,35,0.14,7,0.14,27,0.2,8.57,20,1.714,inspect_or_prune_candidate
column,49,0.19,12,0.23,26,0.19,8.16,24.49,1.711,inspect_or_prune_candidate
sole,78,0.31,18,0.35,49,0.36,2.56,23.08,1.71,inspect_or_prune_candidate
spout,12,0.05,3,0.06,7,0.05,16.67,25,1.7,inspect_or_prune_candidate
leg,555,2.18,128,2.47,337,2.46,1.8,23.06,1.697,inspect_or_prune_candidate
door,253,1,60,1.16,145,1.06,8.7,23.72,1.69,inspect_or_prune_candidate
foot,127,0.5,30,0.58,72,0.53,3.15,23.62,1.69,inspect_or_prune_candidate
zipper,41,0.16,9,0.17,28,0.2,12.2,21.95,1.688,inspect_or_prune_candidate
pant,20,0.08,5,0.1,9,0.07,10,25,1.688,inspect_or_prune_candidate
platform,29,0.11,7,0.14,13,0.09,6.9,24.14,1.682,inspect_or_prune_candidate
banana,16,0.06,4,0.08,6,0.04,0,25,1.667,inspect_or_prune_candidate
wall,491,1.93,109,2.11,295,2.15,3.46,22.2,1.65,inspect_or_prune_candidate
light,53,0.21,13,0.25,26,0.19,7.55,24.53,1.643,inspect_or_prune_candidate
lettuce,18,0.07,3,0.06,15,0.11,0,16.67,1.643,inspect_or_prune_candidate
cabinet,74,0.29,17,0.33,40,0.29,8.11,22.97,1.638,inspect_or_prune_candidate
container,28,0.11,6,0.12,17,0.12,7.14,21.43,1.636,inspect_or_prune_candidate
bush,30,0.12,7,0.14,15,0.11,0,23.33,1.625,inspect_or_prune_candidate
ski,21,0.08,5,0.1,8,0.06,4.76,23.81,1.625,inspect_or_prune_candidate
doorway,20,0.08,4,0.08,14,0.1,5,20,1.625,inspect_or_prune_candidate
