label,node_rows_removed,node_loss_pct,critical_removed,critical_removed_share_pct,any_issue_removed_est,any_issue_removed_share_pct,q1_no_pct,critical_rate_all_pct,benefit_per_node_loss,suggested_use
pocket,139,0.55,31,0.6,80,0.58,15.83,22.3,1.618,inspect_or_prune_candidate
monitor,24,0.09,5,0.1,12,0.09,20.83,20.83,1.611,inspect_or_prune_candidate
patch,13,0.05,3,0.06,6,0.04,23.08,23.08,1.6,inspect_or_prune_candidate
path,12,0.05,3,0.06,6,0.04,16.67,25,1.6,inspect_or_prune_candidate
kite,12,0.05,3,0.06,6,0.04,0,25,1.6,inspect_or_prune_candidate
cheek,169,0.67,35,0.68,107,0.78,5.33,20.71,1.597,inspect_or_prune_candidate
grass,238,0.94,51,0.99,138,1.01,2.52,21.43,1.59,inspect_or_prune_candidate
trunk,176,0.69,36,0.7,109,0.79,2.27,20.45,1.587,inspect_or_prune_candidate
bracelet,15,0.06,4,0.08,4,0.03,13.33,26.67,1.583,inspect_or_prune_candidate
shaft,16,0.06,3,0.06,10,0.07,6.25,18.75,1.583,inspect_or_prune_candidate
placket,15,0.06,3,0.06,9,0.07,6.67,20,1.583,inspect_or_prune_candidate
buckle,34,0.13,7,0.14,18,0.13,11.76,20.59,1.577,inspect_or_prune_candidate
desk,36,0.14,6,0.12,28,0.2,5.56,16.67,1.571,inspect_or_prune_candidate
sauce,18,0.07,4,0.08,8,0.06,5.56,22.22,1.571,inspect_or_prune_candidate
pane,143,0.56,29,0.56,87,0.63,2.1,20.28,1.562,inspect_or_prune_candidate
neckline,20,0.08,4,0.08,12,0.09,10,20,1.562,inspect_or_prune_candidate
tine,20,0.08,4,0.08,12,0.09,5,20,1.562,inspect_or_prune_candidate
window,423,1.67,88,1.7,247,1.8,3.31,20.8,1.557,inspect_or_prune_candidate
stand,24,0.09,4,0.08,16,0.12,8.33,16.67,1.556,inspect_or_prune_candidate
phone,29,0.11,6,0.12,14,0.1,13.79,20.69,1.545,inspect_or_prune_candidate
glass,85,0.33,17,0.33,45,0.33,4.71,20,1.5,inspect_or_prune_candidate
display,24,0.09,5,0.1,10,0.07,4.17,20.83,1.5,inspect_or_prune_candidate
nozzle,13,0.05,2,0.04,9,0.07,15.38,15.38,1.5,inspect_or_prune_candidate
scale,11,0.04,2,0.04,6,0.04,18.18,18.18,1.5,inspect_or_prune_candidate
pedestal,11,0.04,2,0.04,6,0.04,9.09,18.18,1.5,inspect_or_prune_candidate
teddy_bear,11,0.04,2,0.04,5,0.04,9.09,18.18,1.5,inspect_or_prune_candidate
frosting,11,0.04,2,0.04,6,0.04,0,18.18,1.5,inspect_or_prune_candidate
locomotive,10,0.04,2,0.04,5,0.04,10,20,1.5,inspect_or_prune_candidate
arm,379,1.49,70,1.35,222,1.62,1.06,18.47,1.45,monitor
paper,45,0.18,9,0.17,25,0.18,8.89,20,1.444,monitor
plant,42,0.17,9,0.17,20,0.15,0,21.43,1.441,monitor
ground,118,0.46,23,0.44,60,0.44,1.69,19.49,1.435,monitor
lamp,58,0.23,12,0.23,27,0.2,6.9,20.69,1.435,monitor
blade,19,0.07,4,0.08,6,0.04,5.26,21.05,1.429,monitor
outlet,18,0.07,4,0.08,6,0.04,5.56,22.22,1.429,monitor
bag,87,0.34,17,0.33,42,0.31,9.2,19.54,1.426,monitor
head,675,2.66,130,2.51,348,2.54,1.78,19.26,1.421,monitor
chain,15,0.06,3,0.06,7,0.05,6.67,20,1.417,monitor
chin,59,0.23,11,0.21,32,0.23,0,18.64,1.413,monitor
nostril,40,0.16,8,0.15,20,0.15,17.5,20,1.406,monitor
faucet,26,0.1,5,0.1,11,0.08,11.54,19.23,1.4,monitor
roof,214,0.84,38,0.73,122,0.89,3.74,17.76,1.399,monitor
base,163,0.64,32,0.62,75,0.55,9.82,19.63,1.398,monitor
forearm,185,0.73,31,0.6,113,0.82,0.54,16.76,1.384,monitor
bridge,20,0.08,3,0.06,14,0.1,15,15,1.375,monitor
rod,10,0.04,2,0.04,4,0.03,20,20,1.375,monitor
headband,10,0.04,2,0.04,4,0.03,0,20,1.375,monitor
sleeve,393,1.55,69,1.33,218,1.59,3.56,17.56,1.371,monitor
wing,52,0.2,9,0.17,27,0.2,5.77,17.31,1.35,monitor
handle,243,0.96,44,0.85,120,0.88,9.05,18.11,1.344,monitor
napkin,30,0.12,5,0.1,17,0.12,13.33,16.67,1.333,monitor
brim,43,0.17,8,0.15,21,0.15,4.65,18.6,1.324,monitor
hem,78,0.31,14,0.27,39,0.28,7.69,17.95,1.323,monitor
pole,152,0.6,26,0.5,80,0.58,3.29,17.11,1.317,monitor
number,47,0.19,7,0.14,30,0.22,2.13,14.89,1.316,monitor
opening,13,0.05,2,0.04,7,0.05,0,15.38,1.3,monitor
neck,176,0.69,29,0.56,89,0.65,3.41,16.48,1.283,monitor
hat,51,0.2,7,0.14,31,0.23,3.92,13.73,1.275,monitor
backrest,60,0.24,10,0.19,32,0.23,0,16.67,1.271,monitor
windshield,54,0.21,9,0.17,26,0.19,5.56,16.67,1.262,monitor
mirror,68,0.27,11,0.21,35,0.26,2.94,16.18,1.259,monitor
eye,224,0.88,36,0.7,110,0.8,4.46,16.07,1.25,monitor
car,91,0.36,16,0.31,39,0.28,3.3,17.58,1.25,monitor
lace,50,0.2,7,0.14,30,0.22,4,14,1.25,monitor
cockpit,20,0.08,4,0.08,6,0.04,5,20,1.25,monitor
food,16,0.06,2,0.04,9,0.07,0,12.5,1.25,monitor
hood,66,0.26,11,0.21,30,0.22,6.06,16.67,1.231,monitor
top,34,0.13,5,0.1,17,0.12,0,14.71,1.231,monitor
curtain,45,0.18,7,0.14,22,0.16,6.67,15.56,1.222,monitor
knob,36,0.14,6,0.12,14,0.1,11.11,16.67,1.214,monitor
flap,18,0.07,3,0.06,7,0.05,11.11,16.67,1.214,monitor
canopy,19,0.07,2,0.04,13,0.09,5.26,10.53,1.214,monitor
face,227,0.89,34,0.66,112,0.82,3.96,14.98,1.202,monitor
wave,26,0.1,3,0.06,16,0.12,0,11.54,1.2,monitor
carrot,12,0.05,2,0.04,6,0.04,16.67,16.67,1.2,monitor
pot,12,0.05,2,0.04,5,0.04,8.33,16.67,1.2,monitor
carpet,12,0.05,2,0.04,5,0.04,0,16.67,1.2,monitor
eyebrow,40,0.16,5,0.1,25,0.18,0,12.5,1.188,monitor
pipe,28,0.11,4,0.08,14,0.1,3.57,14.29,1.182,monitor
slope,15,0.06,2,0.04,8,0.06,13.33,13.33,1.167,monitor
broccoli,15,0.06,2,0.04,8,0.06,6.67,13.33,1.167,monitor
table,119,0.47,18,0.35,54,0.39,2.52,15.13,1.16,monitor
fork,26,0.1,4,0.08,10,0.07,3.85,15.38,1.15,monitor
tire,60,0.24,7,0.14,37,0.27,0,11.67,1.146,monitor
shade,18,0.07,3,0.06,6,0.04,11.11,16.67,1.143,monitor
fender,29,0.11,4,0.08,13,0.09,6.9,13.79,1.136,monitor
hoof,27,0.11,3,0.06,18,0.13,0,11.11,1.136,monitor
tablecloth,10,0.04,2,0.04,2,0.01,0,20,1.125,monitor
awning,26,0.1,3,0.06,14,0.1,7.69,11.54,1.1,monitor
vent,55,0.22,7,0.14,28,0.2,10.91,12.73,1.091,monitor
blanket,16,0.06,2,0.04,7,0.05,6.25,12.5,1.083,monitor
switch,16,0.06,2,0.04,7,0.05,0,12.5,1.083,monitor
mask,14,0.06,2,0.04,7,0.05,7.14,14.29,1.083,monitor
hub,15,0.06,1,0.02,12,0.09,0,6.67,1.083,monitor
box,49,0.19,6,0.12,23,0.17,8.16,12.24,1.079,monitor
sign,232,0.91,30,0.58,109,0.79,4.74,12.93,1.071,monitor
lens,45,0.18,6,0.12,19,0.14,0,13.33,1.056,monitor
tomato,25,0.1,3,0.06,13,0.09,4,12,1.05,monitor
ear,334,1.31,42,0.81,154,1.12,2.99,12.57,1.046,monitor
shadow,28,0.11,3,0.06,15,0.11,0,10.71,1.045,monitor
hand,382,1.5,46,0.89,184,1.34,1.57,12.04,1.04,monitor
mane,39,0.15,4,0.08,20,0.15,0,10.26,1.033,monitor
mountain,50,0.2,6,0.12,23,0.17,4,12,1.025,monitor
shoe,134,0.53,16,0.31,63,0.46,2.24,11.94,1.019,monitor
chair,75,0.3,10,0.19,32,0.23,0,13.33,1.017,monitor
paw,36,0.14,4,0.08,16,0.12,0,11.11,1,monitor
forest,34,0.13,4,0.08,14,0.1,0,11.76,1,monitor
armrest,28,0.11,3,0.06,14,0.1,0,10.71,1,monitor
zebra,25,0.1,3,0.06,11,0.08,0,12,1,monitor
knife,22,0.09,3,0.06,8,0.06,4.55,13.64,1,monitor
backpack,18,0.07,2,0.04,8,0.06,5.56,11.11,1,monitor
hose,16,0.06,2,0.04,6,0.04,6.25,12.5,1,monitor
banner,16,0.06,2,0.04,5,0.04,0,12.5,1,monitor
sweater,15,0.06,2,0.04,6,0.04,0,13.33,1,monitor
ocean,15,0.06,2,0.04,6,0.04,0,13.33,1,monitor
vest,14,0.06,2,0.04,6,0.04,7.14,14.29,1,monitor
drain,12,0.05,2,0.04,3,0.02,16.67,16.67,1,monitor
onion,13,0.05,1,0.02,8,0.06,0,7.69,1,monitor
ledge,13,0.05,1,0.02,8,0.06,0,7.69,1,monitor
hole,11,0.04,1,0.02,5,0.04,0,9.09,1,monitor
liquid,11,0.04,1,0.02,6,0.04,0,9.09,1,monitor
boot,30,0.12,4,0.08,9,0.07,0,13.33,0.958,monitor
person,432,1.7,51,0.99,173,1.26,2.78,11.81,0.953,monitor
bumper,76,0.3,9,0.17,32,0.23,3.95,11.84,0.95,monitor
tank,24,0.09,2,0.04,13,0.09,4.17,8.33,0.944,monitor
bench,43,0.17,5,0.1,16,0.12,6.98,11.63,0.941,monitor
label,63,0.25,6,0.12,32,0.23,4.76,9.52,0.94,monitor
traffic_light,20,0.08,3,0.06,4,0.03,0,15,0.938,monitor
water,59,0.23,7,0.14,21,0.15,0,11.86,0.935,monitor
stripe,17,0.07,2,0.04,7,0.05,0,11.76,0.929,monitor
shirt,262,1.03,32,0.62,92,0.67,0.76,12.21,0.927,monitor
ceiling,68,0.27,7,0.14,30,0.22,0,10.29,0.926,monitor
sky,288,1.13,33,0.64,111,0.81,1.39,11.46,0.925,monitor
hair,271,1.07,30,0.58,113,0.82,0.74,11.07,0.925,monitor
taillight,34,0.13,3,0.06,16,0.12,2.94,8.82,0.923,monitor
keyboard,45,0.18,6,0.12,13,0.09,4.44,13.33,0.917,monitor
cake,16,0.06,2,0.04,4,0.03,0,12.5,0.917,monitor
ring,15,0.06,2,0.04,4,0.03,6.67,13.33,0.917,monitor
sock,44,0.17,5,0.1,15,0.11,0,11.36,0.912,monitor
plate,82,0.32,10,0.19,28,0.2,6.1,12.2,0.906,monitor
graphic,37,0.15,3,0.06,20,0.15,2.7,8.11,0.9,monitor
sandal,12,0.05,1,0.02,7,0.05,0,8.33,0.9,monitor
sunglasses,35,0.14,4,0.08,13,0.09,2.86,11.43,0.893,monitor
cap,105,0.41,11,0.21,43,0.31,5.71,10.48,0.89,monitor
wristband,24,0.09,3,0.06,6,0.04,0,12.5,0.889,monitor
train,23,0.09,2,0.04,11,0.08,0,8.7,0.889,monitor
grille,32,0.13,4,0.08,10,0.07,9.38,12.5,0.885,monitor
curb,41,0.16,4,0.08,17,0.12,2.44,9.76,0.875,monitor
airplane,31,0.12,3,0.06,12,0.09,3.23,9.68,0.875,monitor
belly,10,0.04,1,0.02,4,0.03,0,10,0.875,monitor
lid,95,0.37,10,0.19,35,0.26,6.32,10.53,0.865,monitor
fuselage,27,0.11,2,0.04,15,0.11,0,7.41,0.864,monitor
mouse,19,0.07,2,0.04,5,0.04,10.53,10.53,0.857,monitor
flag,17,0.07,2,0.04,6,0.04,5.88,11.76,0.857,monitor
log,17,0.07,2,0.04,6,0.04,5.88,11.76,0.857,monitor
arrow,17,0.07,2,0.04,5,0.04,0,11.76,0.857,monitor
road,76,0.3,7,0.14,31,0.23,0,9.21,0.85,monitor
drawer,26,0.1,2,0.04,12,0.09,0,7.69,0.85,monitor
bowl,39,0.15,4,0.08,13,0.09,0,10.26,0.833,monitor
engine,37,0.15,3,0.06,18,0.13,2.7,8.11,0.833,monitor
bat,24,0.09,2,0.04,10,0.07,0,8.33,0.833,monitor
jeans,23,0.09,2,0.04,9,0.07,0,8.7,0.833,monitor
jacket,90,0.35,8,0.15,38,0.28,0,8.89,0.829,monitor
wheel,162,0.64,15,0.29,66,0.48,1.23,9.26,0.828,monitor
floor,145,0.57,14,0.27,52,0.38,2.76,9.66,0.807,monitor
glove,78,0.31,7,0.14,30,0.22,1.28,8.97,0.806,monitor
skateboard,37,0.15,4,0.08,11,0.08,0,10.81,0.8,monitor
tongue,13,0.05,1,0.02,6,0.04,7.69,7.69,0.8,monitor
countertop,43,0.17,4,0.08,15,0.11,6.98,9.3,0.794,monitor
elephant,19,0.07,2,0.04,4,0.03,5.26,10.53,0.786,monitor
spoon,17,0.07,2,0.04,4,0.03,0,11.76,0.786,monitor
bird,18,0.07,1,0.02,10,0.07,5.56,5.56,0.786,monitor
logo,137,0.54,12,0.23,52,0.38,2.92,8.76,0.778,monitor
nose,239,0.94,22,0.43,82,0.6,2.93,9.21,0.777,monitor
forehead,221,0.87,17,0.33,89,0.65,1.81,7.69,0.753,monitor
pants,138,0.54,10,0.19,59,0.43,0,7.25,0.75,monitor
picture,36,0.14,3,0.06,13,0.09,0,8.33,0.75,monitor
skirt,16,0.06,1,0.02,7,0.05,6.25,6.25,0.75,monitor
cow,14,0.06,1,0.02,7,0.05,0,7.14,0.75,monitor
bottle,70,0.28,6,0.12,22,0.16,1.43,8.57,0.714,monitor
vase,19,0.07,2,0.04,3,0.02,5.26,10.53,0.714,monitor
glasses,43,0.17,3,0.06,17,0.12,0,6.98,0.706,monitor
elbow,43,0.17,2,0.04,22,0.16,0,4.65,0.706,monitor
sticker,37,0.15,3,0.06,12,0.09,0,8.11,0.7,monitor
umbrella,26,0.1,2,0.04,8,0.06,0,7.69,0.7,monitor
shorts,25,0.1,2,0.04,8,0.06,4,8,0.7,monitor
sofa,22,0.09,1,0.02,11,0.08,0,4.55,0.667,monitor
bathtub,16,0.06,1,0.02,5,0.04,0,6.25,0.667,monitor
tag,15,0.06,1,0.02,6,0.04,6.67,6.67,0.667,monitor
necklace,14,0.06,1,0.02,5,0.04,0,7.14,0.667,monitor
hull,17,0.07,0,0,13,0.09,0,0,0.643,monitor
helmet,56,0.22,4,0.08,17,0.12,0,7.14,0.636,monitor
jersey,41,0.16,2,0.04,17,0.12,0,4.88,0.625,monitor
towel,31,0.12,2,0.04,10,0.07,3.23,6.45,0.625,monitor
racket,30,0.12,2,0.04,10,0.07,0,6.67,0.625,monitor
surfboard,20,0.08,1,0.02,8,0.06,0,5,0.625,monitor
clock,34,0.13,2,0.04,11,0.08,0,5.88,0.615,monitor
boat,23,0.09,1,0.02,9,0.07,0,4.35,0.611,monitor
tie,26,0.1,2,0.04,5,0.04,0,7.69,0.6,monitor
giraffe,27,0.11,2,0.04,7,0.05,0,7.41,0.591,monitor
blind,16,0.06,1,0.02,4,0.03,0,6.25,0.583,monitor
can,15,0.06,1,0.02,4,0.03,6.67,6.67,0.583,monitor
rug,20,0.08,1,0.02,7,0.05,0,5,0.562,monitor
toilet,35,0.14,2,0.04,9,0.07,0,5.71,0.536,monitor
headlight,58,0.23,3,0.06,16,0.12,1.72,5.17,0.522,monitor
screen,63,0.25,3,0.06,18,0.13,4.76,4.76,0.5,monitor
horse,29,0.11,1,0.02,10,0.07,0,3.45,0.5,monitor
speaker,22,0.09,1,0.02,7,0.05,4.55,4.55,0.5,monitor
motorcycle,21,0.08,1,0.02,6,0.04,0,4.76,0.5,monitor
mug,16,0.06,1,0.02,3,0.02,0,6.25,0.5,monitor
horn,18,0.07,0,0,10,0.07,0,0,0.5,monitor
bear,13,0.05,0,0,7,0.05,0,0,0.5,monitor
boy,12,0.05,0,0,7,0.05,0,0,0.5,monitor
sink,32,0.13,2,0.04,6,0.04,3.12,6.25,0.462,monitor
short,34,0.13,1,0.02,11,0.08,0,2.94,0.462,monitor
laptop,31,0.12,1,0.02,9,0.07,0,3.23,0.458,monitor
belt,23,0.09,1,0.02,5,0.04,0,4.35,0.444,monitor
hoodie,16,0.06,1,0.02,2,0.01,0,6.25,0.417,monitor
hydrant,15,0.06,1,0.02,1,0.01,0,6.67,0.417,monitor
woman,15,0.06,0,0,7,0.05,0,0,0.417,monitor
palm_tree,12,0.05,0,0,6,0.04,0,0,0.4,monitor
man,22,0.09,0,0,10,0.07,0,0,0.389,monitor
donut,11,0.04,0,0,4,0.03,0,0,0.375,monitor
sand,11,0.04,0,0,4,0.03,0,0,0.375,monitor
trousers,28,0.11,1,0.02,6,0.04,0,3.57,0.364,monitor
hill,18,0.07,0,0,7,0.05,0,0,0.357,monitor
cup,25,0.1,1,0.02,4,0.03,0,4,0.35,monitor
television,15,0.06,0,0,6,0.04,0,0,0.333,monitor
exhaust,14,0.06,0,0,6,0.04,0,0,0.333,monitor
signage,12,0.05,0,0,4,0.03,0,0,0.3,monitor
dog,24,0.09,1,0.02,1,0.01,4.17,4.17,0.278,monitor
bus,25,0.1,0,0,7,0.05,0,0,0.25,monitor
beanie,11,0.04,0,0,3,0.02,0,0,0.25,monitor
vanity,10,0.04,0,0,3,0.02,0,0,0.25,monitor
scarf,10,0.04,0,0,3,0.02,0,0,0.25,monitor
cat,37,0.15,0,0,9,0.07,0,0,0.233,monitor
pizza,26,0.1,0,0,4,0.03,0,0,0.15,monitor
background,10,0.04,0,0,2,0.01,0,0,0.125,monitor
trashcan,10,0.04,0,0,1,0.01,0,0,0.125,monitor
hedge,12,0.05,0,0,1,0.01,0,0,0.1,monitor
beak,17,0.07,0,0,1,0.01,0,0,0.071,monitor
ball,24,0.09,0,0,1,0.01,0,0,0.056,monitor
frisbee,11,0.04,0,0,0,0,0,0,0,monitor
