label,node_rows,image_count,reviewer_count,q1_no_pct,q1_uncertain_pct,critical_nodes_all,critical_rate_all_pct,critical_share_of_dataset_pct,any_issue_rate_all_pct,critical_rate_q1_yes_pct,any_issue_rate_q1_yes_pct,avg_depth,avg_bbox_pct,top_critical_questions
skateboard,37,37,14,0.0,0.0,4,10.81,0.08,29.73,10.81,29.73,1.0811,8.3168,Q8:3|Q5:1|Q3:1
bowl,39,38,15,0.0,7.69,4,10.26,0.08,33.33,11.11,27.78,1.2308,26.2815,Q2:4
mane,39,36,18,0.0,0.0,4,10.26,0.08,51.28,10.26,51.28,2.2821,14.0344,Q3:1|Q5:1|Q2:1|Q4:1
curb,41,40,17,2.44,0.0,4,9.76,0.08,41.46,7.5,40.0,1.9024,15.3751,Q2:2|Q4:1|Q1:1
countertop,43,43,16,6.98,4.65,4,9.3,0.08,34.88,2.63,26.32,1.3721,27.4665,Q1:3|Q5:1
helmet,56,48,19,0.0,0.0,4,7.14,0.08,30.36,7.14,30.36,2.25,5.6427,Q3:2|Q8:2|Q4:1
ladder,10,9,8,10.0,0.0,3,30.0,0.06,60.0,22.22,55.56,2.2,3.204,Q2:2|Q1:1
gate,10,9,9,10.0,0.0,3,30.0,0.06,80.0,22.22,77.78,1.7,22.627,Q5:1|Q3:1|Q4:1|Q1:1
fin,10,10,8,10.0,10.0,3,30.0,0.06,70.0,25.0,62.5,2.3,6.798,Q3:2|Q4:1|Q5:1|Q1:1
jar,10,9,8,0.0,0.0,3,30.0,0.06,40.0,30.0,40.0,1.6,15.526,Q3:2|Q2:1|Q8:1
staircase,10,10,10,0.0,0.0,3,30.0,0.06,50.0,30.0,50.0,1.3,16.303,Q8:1|Q4:1|Q3:1
spire,10,8,6,0.0,0.0,3,30.0,0.06,50.0,30.0,50.0,2.8,8.663,Q3:2|Q5:1
step,11,10,8,0.0,0.0,3,27.27,0.06,45.45,27.27,45.45,2.0909,7.1673,Q2:3|Q5:2
spout,12,12,9,16.67,8.33,3,25.0,0.06,58.33,11.11,44.44,2.1667,3.13,Q1:2|Q5:1
path,12,11,9,16.67,0.0,3,25.0,0.06,50.0,10.0,40.0,1.9167,16.8642,Q1:2|Q2:1
visor,12,12,10,16.67,8.33,3,25.0,0.06,66.67,11.11,55.56,3.0,3.1858,Q1:2|Q2:1|Q3:1|Q5:1
icon,12,12,8,8.33,0.0,3,25.0,0.06,66.67,18.18,63.64,3.4167,3.5667,Q2:3|Q1:1|Q3:1|Q5:1
kite,12,11,9,0.0,0.0,3,25.0,0.06,50.0,25.0,50.0,1.5833,26.1425,Q2:3|Q4:1
patch,13,11,8,23.08,7.69,3,23.08,0.06,46.15,0.0,22.22,3.3077,2.3723,Q1:3
fold,13,12,9,7.69,23.08,3,23.08,0.06,69.23,22.22,55.56,2.6154,17.0038,Q2:2|Q1:1|Q3:1|Q4:1|Q5:1
numeral,13,11,8,0.0,0.0,3,23.08,0.06,61.54,23.08,61.54,3.3846,9.3523,Q2:2|Q5:1
grip,14,14,12,7.14,7.14,3,21.43,0.06,85.71,16.67,83.33,2.7143,5.285,Q5:1|Q6:1|Q3:1|Q1:1
chain,15,12,11,6.67,0.0,3,20.0,0.06,46.67,14.29,42.86,2.2667,2.9413,Q5:1|Q2:1|Q1:1
placket,15,15,9,6.67,0.0,3,20.0,0.06,60.0,14.29,57.14,2.9333,6.264,Q1:1|Q4:1|Q5:1
shaft,16,16,10,6.25,0.0,3,18.75,0.06,62.5,13.33,60.0,2.125,24.6988,Q2:3|Q1:1|Q3:1
shade,18,17,11,11.11,0.0,3,16.67,0.06,33.33,6.25,25.0,2.0,5.2067,Q2:2|Q1:2|Q4:1|Q3:1
flap,18,17,12,11.11,11.11,3,16.67,0.06,38.89,7.14,21.43,3.1111,3.1144,Q1:2|Q2:1
lettuce,18,14,10,0.0,0.0,3,16.67,0.06,83.33,16.67,83.33,2.1667,16.5706,Q4:2|Q2:1|Q3:1
bridge,20,17,11,15.0,5.0,3,15.0,0.06,70.0,0.0,62.5,1.35,15.2975,Q1:3
traffic_light,20,20,13,0.0,0.0,3,15.0,0.06,20.0,15.0,20.0,1.15,16.9065,Q5:2|Q8:1
knife,22,21,14,4.55,0.0,3,13.64,0.06,36.36,9.52,33.33,1.1818,16.5205,Q8:1|Q1:1|Q4:1
wristband,24,23,17,0.0,0.0,3,12.5,0.06,25.0,12.5,25.0,2.0833,3.17,Q3:2|Q8:1
tomato,25,23,14,4.0,4.0,3,12.0,0.06,52.0,8.7,47.83,1.76,15.6724,Q6:1|Q2:1|Q5:1|Q1:1
zebra,25,24,15,0.0,0.0,3,12.0,0.06,44.0,12.0,44.0,1.08,43.3268,Q5:3|Q2:1|Q8:1
awning,26,23,12,7.69,11.54,3,11.54,0.06,53.85,4.76,42.86,1.9615,8.0265,Q1:2|Q4:1
wave,26,23,13,0.0,0.0,3,11.54,0.06,61.54,11.54,61.54,1.8846,38.4135,Q2:2|Q4:1
hoof,27,27,14,0.0,0.0,3,11.11,0.06,66.67,11.11,66.67,3.0,4.6693,Q3:1|Q4:1|Q2:1
armrest,28,27,14,0.0,0.0,3,10.71,0.06,50.0,10.71,50.0,2.0714,11.6089,Q3:2|Q2:1
shadow,28,27,15,0.0,0.0,3,10.71,0.06,53.57,10.71,53.57,1.8214,25.2343,Q2:3|Q5:1|Q3:1
airplane,31,29,14,3.23,0.0,3,9.68,0.06,38.71,6.67,36.67,1.2903,25.5258,Q5:2|Q1:1|Q2:1|Q4:1
taillight,34,30,16,2.94,0.0,3,8.82,0.06,47.06,6.06,45.45,2.0588,3.4824,Q8:1|Q1:1|Q2:1
picture,36,32,15,0.0,2.78,3,8.33,0.06,36.11,8.57,34.29,1.6389,6.1511,Q8:2|Q2:1
graphic,37,33,14,2.7,5.41,3,8.11,0.06,54.05,5.88,50.0,3.1892,3.8268,Q1:1|Q4:1|Q2:1
engine,37,35,17,2.7,10.81,3,8.11,0.06,48.65,3.12,40.62,2.1622,5.3484,Q1:1|Q3:1|Q2:1
sticker,37,28,14,0.0,2.7,3,8.11,0.06,32.43,8.33,30.56,2.4595,7.4627,Q2:3
glasses,43,41,18,0.0,0.0,3,6.98,0.06,39.53,6.98,39.53,2.4651,2.3681,Q5:2|Q8:1
headlight,58,52,18,1.72,0.0,3,5.17,0.06,27.59,3.51,26.32,2.3103,3.1064,Q2:2|Q1:1
screen,63,55,20,4.76,1.59,3,4.76,0.06,28.57,0.0,23.73,2.4444,9.7627,Q1:3|Q2:1|Q3:1
rod,10,10,9,20.0,0.0,2,20.0,0.04,40.0,0.0,25.0,1.9,9.565,Q1:2
locomotive,10,10,7,10.0,0.0,2,20.0,0.04,50.0,11.11,44.44,1.2,30.871,Q1:1|Q2:1
headband,10,10,9,0.0,0.0,2,20.0,0.04,40.0,20.0,40.0,2.6,4.175,Q3:1|Q2:1|Q5:1
tablecloth,10,10,8,0.0,0.0,2,20.0,0.04,20.0,20.0,20.0,1.4,58.689,Q3:1|Q2:1
scale,11,10,10,18.18,9.09,2,18.18,0.04,54.55,0.0,37.5,1.5455,3.5882,Q1:2|Q2:1|Q3:1
pedestal,11,11,10,9.09,0.0,2,18.18,0.04,54.55,10.0,50.0,2.0,5.5136,Q2:1|Q3:1|Q6:1|Q1:1
teddy_bear,11,9,5,9.09,0.0,2,18.18,0.04,45.45,10.0,40.0,1.2727,25.2809,Q1:1|Q2:1
frosting,11,11,10,0.0,0.0,2,18.18,0.04,54.55,18.18,54.55,2.2727,28.4273,Q3:2|Q4:1|Q5:1
carrot,12,12,8,16.67,0.0,2,16.67,0.04,50.0,0.0,40.0,1.5833,13.4125,Q1:2
drain,12,12,8,16.67,0.0,2,16.67,0.04,25.0,0.0,10.0,2.0,1.1992,Q1:2
pot,12,12,9,8.33,0.0,2,16.67,0.04,41.67,9.09,36.36,1.3333,15.3975,Q1:1|Q5:1
carpet,12,12,8,0.0,0.0,2,16.67,0.04,41.67,16.67,41.67,1.75,28.8742,Q5:1|Q3:1
nozzle,13,13,10,15.38,15.38,2,15.38,0.04,69.23,0.0,55.56,2.2308,5.6569,Q1:2
opening,13,13,9,0.0,0.0,2,15.38,0.04,53.85,15.38,53.85,3.0769,2.9977,Q3:1|Q4:1
mask,14,13,12,7.14,0.0,2,14.29,0.04,50.0,7.69,46.15,2.5714,2.4914,Q1:1|Q5:1
vest,14,14,9,7.14,0.0,2,14.29,0.04,42.86,7.69,38.46,2.1429,13.8464,Q1:1|Q8:1
slope,15,15,11,13.33,6.67,2,13.33,0.04,53.33,0.0,41.67,1.8,53.984,Q1:2
broccoli,15,14,10,6.67,0.0,2,13.33,0.04,53.33,7.14,50.0,1.3333,31.6827,Q2:1|Q1:1
ring,15,14,11,6.67,0.0,2,13.33,0.04,26.67,7.14,21.43,2.7333,1.1807,Q5:1|Q1:1
sweater,15,15,10,0.0,0.0,2,13.33,0.04,40.0,13.33,40.0,2.0,29.7,Q2:1|Q5:1
ocean,15,15,10,0.0,0.0,2,13.33,0.04,40.0,13.33,40.0,1.2667,57.412,Q3:1|Q5:1
blanket,16,15,11,6.25,6.25,2,12.5,0.04,43.75,7.14,35.71,1.375,41.0175,Q2:1|Q1:1
hose,16,15,12,6.25,0.0,2,12.5,0.04,37.5,6.67,33.33,2.125,6.0263,Q3:1|Q5:1|Q1:1
cake,16,16,12,0.0,0.0,2,12.5,0.04,25.0,12.5,25.0,1.125,32.2056,Q4:2|Q2:1|Q5:1
switch,16,16,11,0.0,0.0,2,12.5,0.04,43.75,12.5,43.75,2.0,2.4494,Q2:2
food,16,15,10,0.0,18.75,2,12.5,0.04,56.25,15.38,46.15,1.875,13.8812,Q7:1|Q2:1|Q8:1
banner,16,16,12,0.0,0.0,2,12.5,0.04,31.25,12.5,31.25,1.3125,17.1931,Q4:1|Q8:1
flag,17,16,10,5.88,0.0,2,11.76,0.04,35.29,6.25,31.25,1.7647,11.4729,Q2:2|Q1:1|Q3:1|Q5:1
log,17,16,11,5.88,5.88,2,11.76,0.04,35.29,6.67,26.67,1.2941,20.2941,Q1:1|Q2:1
spoon,17,16,13,0.0,5.88,2,11.76,0.04,23.53,12.5,18.75,1.1176,8.2271,Q3:2
arrow,17,15,11,0.0,0.0,2,11.76,0.04,29.41,11.76,29.41,2.5882,3.9824,Q2:1|Q5:1
stripe,17,17,8,0.0,0.0,2,11.76,0.04,41.18,11.76,41.18,3.3529,4.9353,Q2:2|Q5:1
backpack,18,17,11,5.56,0.0,2,11.11,0.04,44.44,5.88,41.18,1.2222,8.2267,Q1:1|Q3:1|Q5:1
mouse,19,17,12,10.53,0.0,2,10.53,0.04,26.32,0.0,17.65,1.3684,4.9063,Q1:2
canopy,19,19,13,5.26,10.53,2,10.53,0.04,68.42,6.25,62.5,2.1579,11.6095,Q1:1|Q3:1
vase,19,19,12,5.26,0.0,2,10.53,0.04,15.79,5.56,11.11,1.0526,14.81,Q6:1|Q1:1
elephant,19,19,13,5.26,0.0,2,10.53,0.04,21.05,5.56,16.67,1.0,41.7289,Q1:1|Q3:1
jeans,23,23,16,0.0,0.0,2,8.7,0.04,39.13,8.7,39.13,2.087,14.9796,Q3:1|Q5:1
train,23,23,14,0.0,0.0,2,8.7,0.04,47.83,8.7,47.83,1.087,35.3096,Q6:1|Q7:1|Q2:1|Q5:1
tank,24,24,15,4.17,0.0,2,8.33,0.04,54.17,4.35,52.17,2.0833,9.3567,Q2:1|Q1:1
bat,24,24,17,0.0,0.0,2,8.33,0.04,41.67,8.33,41.67,1.0417,9.2508,Q3:1|Q4:1
shorts,25,25,15,4.0,4.0,2,8.0,0.04,32.0,4.35,26.09,2.04,8.9248,Q2:1|Q1:1
drawer,26,25,11,0.0,0.0,2,7.69,0.04,46.15,7.69,46.15,1.9615,10.2535,Q3:1|Q2:1|Q5:1|Q8:1
umbrella,26,26,15,0.0,0.0,2,7.69,0.04,30.77,7.69,30.77,1.0769,22.4558,Q8:1|Q2:1
tie,26,26,14,0.0,0.0,2,7.69,0.04,19.23,7.69,19.23,1.9231,4.4323,Q8:1|Q4:1
giraffe,27,25,17,0.0,0.0,2,7.41,0.04,25.93,7.41,25.93,1.0741,50.0833,Q7:1|Q5:1
fuselage,27,27,13,0.0,0.0,2,7.41,0.04,55.56,7.41,55.56,2.1481,12.5756,Q4:1|Q2:1
racket,30,29,14,0.0,0.0,2,6.67,0.04,33.33,6.67,33.33,1.0333,7.2043,Q8:2
towel,31,29,16,3.23,3.23,2,6.45,0.04,32.26,3.45,27.59,1.1935,19.7565,Q4:1|Q1:1
sink,32,31,16,3.12,0.0,2,6.25,0.04,18.75,3.23,16.13,1.125,7.6378,Q4:1|Q5:1|Q1:1
clock,34,32,18,0.0,0.0,2,5.88,0.04,32.35,5.88,32.35,1.9118,7.67,Q4:1|Q7:1
toilet,35,33,17,0.0,0.0,2,5.71,0.04,25.71,5.71,25.71,1.0571,19.4663,Q2:2|Q5:1
jersey,41,34,18,0.0,0.0,2,4.88,0.04,41.46,4.88,41.46,2.0732,19.2017,Q2:1|Q3:1|Q4:1
elbow,43,43,19,0.0,2.33,2,4.65,0.04,51.16,4.76,50.0,3.1163,3.9472,Q3:2|Q2:1
belly,10,10,9,0.0,0.0,1,10.0,0.02,40.0,10.0,40.0,2.5,1.823,Q2:1
hole,11,11,10,0.0,18.18,1,9.09,0.02,45.45,11.11,33.33,2.3636,10.7982,Q2:1
liquid,11,11,9,0.0,0.0,1,9.09,0.02,54.55,9.09,54.55,2.1818,26.9455,Q5:1
sandal,12,10,6,0.0,0.0,1,8.33,0.02,58.33,8.33,58.33,2.0,2.645,Q2:1|Q5:1
tongue,13,13,10,7.69,15.38,1,7.69,0.02,46.15,0.0,30.0,2.8462,1.0485,Q1:1
onion,13,13,10,0.0,0.0,1,7.69,0.02,61.54,7.69,61.54,1.9231,13.4215,Q2:1
ledge,13,13,9,0.0,0.0,1,7.69,0.02,61.54,7.69,61.54,2.0,14.6915,Q3:1
necklace,14,11,9,0.0,0.0,1,7.14,0.02,35.71,7.14,35.71,2.2143,3.2643,Q5:1
cow,14,13,11,0.0,0.0,1,7.14,0.02,50.0,7.14,50.0,1.0714,35.7964,Q2:1
can,15,15,13,6.67,0.0,1,6.67,0.02,26.67,0.0,21.43,1.2667,9.21,Q1:1|Q2:1|Q3:1
tag,15,14,9,6.67,0.0,1,6.67,0.02,40.0,0.0,35.71,2.0667,14.4667,Q1:1
hydrant,15,15,9,0.0,0.0,1,6.67,0.02,6.67,6.67,6.67,1.0,11.9527,Q2:1
hub,15,14,12,0.0,26.67,1,6.67,0.02,80.0,9.09,72.73,2.8667,8.7293,Q2:1
skirt,16,16,14,6.25,0.0,1,6.25,0.02,43.75,0.0,40.0,2.3125,8.9763,Q1:1
mug,16,16,12,0.0,0.0,1,6.25,0.02,18.75,6.25,18.75,1.0,6.46,Q8:1
blind,16,15,10,0.0,0.0,1,6.25,0.02,25.0,6.25,25.0,1.9375,15.3275,Q2:1
bathtub,16,16,11,0.0,0.0,1,6.25,0.02,31.25,6.25,31.25,1.0,18.7569,Q4:1
hoodie,16,15,11,0.0,0.0,1,6.25,0.02,12.5,6.25,12.5,2.125,14.15,Q5:1
bird,18,17,13,5.56,0.0,1,5.56,0.02,55.56,0.0,52.94,1.2778,12.3772,Q1:1
rug,20,19,11,0.0,0.0,1,5.0,0.02,35.0,5.0,35.0,1.1,24.4675,Q3:1
surfboard,20,19,11,0.0,0.0,1,5.0,0.02,40.0,5.0,40.0,1.15,13.6855,Q6:1
motorcycle,21,20,15,0.0,0.0,1,4.76,0.02,28.57,4.76,28.57,1.0952,35.8543,Q2:1|Q5:1|Q8:1
speaker,22,19,12,4.55,13.64,1,4.55,0.02,31.82,0.0,16.67,1.4545,6.97,Q1:1
sofa,22,22,12,0.0,0.0,1,4.55,0.02,50.0,4.55,50.0,1.0,31.1418,Q5:1|Q8:1
belt,23,23,13,0.0,0.0,1,4.35,0.02,21.74,4.35,21.74,2.1739,3.4709,Q5:1
boat,23,19,10,0.0,0.0,1,4.35,0.02,39.13,4.35,39.13,1.3478,28.0174,Q5:1
dog,24,24,15,4.17,0.0,1,4.17,0.02,4.17,0.0,0.0,1.0417,42.3258,Q1:1
cup,25,24,14,0.0,0.0,1,4.0,0.02,16.0,4.0,16.0,1.36,13.64,Q3:1
trousers,28,27,15,0.0,0.0,1,3.57,0.02,21.43,3.57,21.43,2.1429,12.5611,Q2:1|Q4:1
horse,29,28,16,0.0,0.0,1,3.45,0.02,34.48,3.45,34.48,1.1034,36.5983,Q2:1
laptop,31,31,17,0.0,3.23,1,3.23,0.02,29.03,3.33,26.67,1.0323,18.6897,Q6:1
short,34,34,15,0.0,2.94,1,2.94,0.02,32.35,3.03,30.3,2.0294,9.1056,Q8:1
cat,37,37,17,0.0,0.0,0,0.0,0.0,24.32,0.0,24.32,1.1081,33.7916,
pizza,26,26,14,0.0,0.0,0,0.0,0.0,15.38,0.0,15.38,1.0769,49.6227,
bus,25,25,13,0.0,0.0,0,0.0,0.0,28.0,0.0,28.0,1.2,29.1484,
ball,24,24,16,0.0,0.0,0,0.0,0.0,4.17,0.0,4.17,1.1667,4.0342,
man,22,22,13,0.0,0.0,0,0.0,0.0,45.45,0.0,45.45,1.2273,37.0309,
hill,18,18,12,0.0,0.0,0,0.0,0.0,38.89,0.0,38.89,1.6111,14.1489,
horn,18,16,12,0.0,0.0,0,0.0,0.0,55.56,0.0,55.56,2.8889,6.4294,
beak,17,15,12,0.0,0.0,0,0.0,0.0,5.88,0.0,5.88,2.7059,0.9029,
hull,17,14,10,0.0,0.0,0,0.0,0.0,76.47,0.0,76.47,2.2941,22.1853,
television,15,15,12,0.0,6.67,0,0.0,0.0,40.0,0.0,35.71,1.0667,14.29,
woman,15,15,9,0.0,0.0,0,0.0,0.0,46.67,0.0,46.67,1.2667,26.286,
exhaust,14,14,12,0.0,14.29,0,0.0,0.0,42.86,0.0,33.33,2.1429,4.0979,
bear,13,13,8,0.0,0.0,0,0.0,0.0,53.85,0.0,53.85,1.2308,32.4677,
boy,12,12,7,0.0,0.0,0,0.0,0.0,58.33,0.0,58.33,1.0,30.1283,
signage,12,10,6,0.0,8.33,0,0.0,0.0,33.33,0.0,27.27,2.4167,4.1733,
palm_tree,12,12,10,0.0,0.0,0,0.0,0.0,50.0,0.0,50.0,1.0,44.4767,
hedge,12,12,9,0.0,0.0,0,0.0,0.0,8.33,0.0,8.33,1.3333,25.6708,
beanie,11,11,7,0.0,9.09,0,0.0,0.0,27.27,0.0,20.0,2.6364,2.9827,
frisbee,11,11,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2727,2.1064,
donut,11,11,8,0.0,0.0,0,0.0,0.0,36.36,0.0,36.36,1.1818,36.8036,
sand,11,11,9,0.0,0.0,0,0.0,0.0,36.36,0.0,36.36,1.5455,37.2627,
vanity,10,10,9,0.0,0.0,0,0.0,0.0,30.0,0.0,30.0,1.0,16.788,
background,10,10,8,0.0,0.0,0,0.0,0.0,20.0,0.0,20.0,1.3,84.591,
trashcan,10,10,9,0.0,0.0,0,0.0,0.0,10.0,0.0,10.0,1.0,9.192,
scarf,10,9,8,0.0,0.0,0,0.0,0.0,30.0,0.0,30.0,2.4,13.353,
