label,node_rows,image_count,reviewer_count,q1_no,q1_no_pct,q1_uncertain,q1_uncertain_pct,q4_bad,q4_bad_pct,q5_bad,q5_bad_pct,avg_depth,avg_bbox_pct
mullion,13,13,8,6,46.15,1,7.69,0,0.0,0,0.0,3.231,4.856
palm,103,95,20,44,42.72,2,1.94,6,5.83,6,5.83,3.505,4.345
muzzle,12,12,9,5,41.67,0,0.0,0,0.0,0,0.0,2.667,8.878
knot,10,10,8,4,40.0,0,0.0,0,0.0,0,0.0,2.7,3.017
bar,12,12,9,4,33.33,0,0.0,1,8.33,2,16.67,2.75,10.428
baseboard,12,12,8,4,33.33,0,0.0,0,0.0,0,0.0,1.667,9.227
tent,13,13,11,4,30.77,0,0.0,0,0.0,0,0.0,1.308,8.662
stove,10,10,10,3,30.0,1,10.0,1,10.0,0,0.0,1.2,19.961
counter,17,14,11,5,29.41,2,11.76,2,11.76,0,0.0,1.471,22.804
lane,14,14,10,4,28.57,1,7.14,3,21.43,2,14.29,2.071,18.527
waistband,79,74,20,22,27.85,4,5.06,1,1.27,8,10.13,3.025,3.467
statue,11,10,7,3,27.27,1,9.09,0,0.0,0,0.0,1.545,5.111
bracket,35,33,17,9,25.71,3,8.57,0,0.0,1,2.86,2.486,8.701
barrier,13,13,9,3,23.08,1,7.69,1,7.69,1,7.69,1.615,25.612
handrail,26,21,14,6,23.08,1,3.85,1,3.85,1,3.85,2.385,9.663
patch,13,11,8,3,23.08,1,7.69,0,0.0,0,0.0,3.308,2.372
seam,37,34,18,8,21.62,1,2.7,1,2.7,2,5.41,3.243,4.631
fingertip,14,14,9,3,21.43,0,0.0,1,7.14,1,7.14,4.071,0.986
shoulder,33,32,17,7,21.21,0,0.0,1,3.03,1,3.03,2.727,3.971
monitor,24,18,12,5,20.83,1,4.17,0,0.0,0,0.0,1.583,18.277
rack,15,12,10,3,20.0,0,0.0,1,6.67,1,6.67,2.133,9.189
sheet,15,13,11,3,20.0,0,0.0,1,6.67,0,0.0,2.2,35.933
wiper,20,18,12,4,20.0,0,0.0,1,5.0,3,15.0,2.25,4.191
rod,10,10,9,2,20.0,0,0.0,0,0.0,0,0.0,1.9,9.565
pillow,37,34,17,7,18.92,0,0.0,1,2.7,3,8.11,1.459,22.142
scale,11,10,10,2,18.18,1,9.09,0,0.0,0,0.0,1.545,3.588
tail,152,146,20,27,17.76,6,3.95,0,0.0,6,3.95,2.099,5.6
chimney,17,16,12,3,17.65,2,11.76,0,0.0,0,0.0,1.941,0.96
nostril,40,40,19,7,17.5,0,0.0,0,0.0,0,0.0,3.675,1.329
beam,29,27,17,5,17.24,1,3.45,1,3.45,1,3.45,2.448,14.887
spout,12,12,9,2,16.67,1,8.33,0,0.0,1,8.33,2.167,3.13
visor,12,12,10,2,16.67,1,8.33,0,0.0,1,8.33,3.0,3.186
peel,12,10,7,2,16.67,0,0.0,0,0.0,0,0.0,2.25,16.424
path,12,11,9,2,16.67,0,0.0,0,0.0,0,0.0,1.917,16.864
carrot,12,12,8,2,16.67,0,0.0,0,0.0,0,0.0,1.583,13.413
drain,12,12,8,2,16.67,0,0.0,0,0.0,0,0.0,2.0,1.199
pocket,139,126,20,22,15.83,9,6.47,5,3.6,2,1.44,2.95,3.059
arch,19,17,13,3,15.79,0,0.0,1,5.26,3,15.79,2.895,8.652
snout,19,17,11,3,15.79,1,5.26,0,0.0,0,0.0,2.947,2.504
cuff,89,74,19,14,15.73,3,3.37,1,1.12,3,3.37,3.708,7.565
trim,13,13,11,2,15.38,0,0.0,0,0.0,1,7.69,2.846,4.361
nozzle,13,13,10,2,15.38,2,15.38,0,0.0,0,0.0,2.231,5.657
bridge,20,17,11,3,15.0,1,5.0,0,0.0,0,0.0,1.35,15.297
collar,148,140,20,22,14.86,5,3.38,4,2.7,5,3.38,2.973,3.977
tray,28,26,13,4,14.29,1,3.57,1,3.57,0,0.0,1.5,24.235
pillar,14,14,11,2,14.29,0,0.0,0,0.0,0,0.0,2.214,15.421
rail,43,36,17,6,13.95,1,2.33,5,11.63,2,4.65,2.488,14.736
phone,29,28,15,4,13.79,2,6.9,0,0.0,0,0.0,1.345,9.052
bracelet,15,14,11,2,13.33,0,0.0,2,13.33,2,13.33,1.8,1.523
cover,15,15,10,2,13.33,1,6.67,1,6.67,0,0.0,2.533,12.778
meat,15,14,11,2,13.33,2,13.33,1,6.67,0,0.0,1.933,17.455
dial,15,14,11,2,13.33,0,0.0,0,0.0,1,6.67,2.667,2.973
toe,15,15,12,2,13.33,0,0.0,0,0.0,1,6.67,3.533,1.593
napkin,30,28,13,4,13.33,3,10.0,0,0.0,0,0.0,1.167,24.827
slope,15,15,11,2,13.33,1,6.67,0,0.0,0,0.0,1.8,53.984
shelf,84,68,19,11,13.1,6,7.14,1,1.19,7,8.33,1.917,11.01
bark,16,15,11,2,12.5,1,6.25,0,0.0,0,0.0,2.938,15.796
zipper,41,36,18,5,12.2,4,9.76,0,0.0,0,0.0,2.927,2.799
railing,91,77,19,11,12.09,4,4.4,5,5.49,5,5.49,2.0,15.624
back,17,17,11,2,11.76,1,5.88,0,0.0,1,5.88,2.118,9.873
buckle,34,26,17,4,11.76,3,8.82,0,0.0,0,0.0,2.765,3.052
ankle,17,17,12,2,11.76,1,5.88,0,0.0,0,0.0,3.0,1.266
strap,86,69,20,10,11.63,3,3.49,2,2.33,2,2.33,2.523,6.243
faucet,26,25,13,3,11.54,0,0.0,1,3.85,0,0.0,1.269,3.642
balcony,35,32,15,4,11.43,1,2.86,1,2.86,2,5.71,2.286,7.939
toy,18,17,11,2,11.11,1,5.56,2,11.11,3,16.67,1.333,21.112
track,36,26,15,4,11.11,0,0.0,2,5.56,3,8.33,1.472,23.371
shade,18,17,11,2,11.11,0,0.0,1,5.56,0,0.0,2.0,5.207
knob,36,32,17,4,11.11,0,0.0,0,0.0,0,0.0,2.5,2.95
flap,18,17,12,2,11.11,2,11.11,0,0.0,0,0.0,3.111,3.114
frame,237,188,20,26,10.97,4,1.69,8,3.38,47,19.83,2.447,13.322
vent,55,48,19,6,10.91,7,12.73,0,0.0,0,0.0,2.327,4.501
book,37,31,17,4,10.81,1,2.7,3,8.11,2,5.41,1.622,16.776
mouse,19,17,12,2,10.53,0,0.0,0,0.0,0,0.0,1.368,4.906
sill,39,34,17,4,10.26,2,5.13,0,0.0,1,2.56,2.692,12.471
gate,10,9,9,1,10.0,0,0.0,1,10.0,1,10.0,1.7,22.627
fin,10,10,8,1,10.0,1,10.0,1,10.0,1,10.0,2.3,6.798
pant,20,19,12,2,10.0,0,0.0,1,5.0,1,5.0,2.15,14.075
handlebar,30,29,15,3,10.0,0,0.0,0,0.0,3,10.0,2.1,2.029
oven,10,10,8,1,10.0,0,0.0,0,0.0,1,10.0,1.4,38.026
deck,10,9,6,1,10.0,2,20.0,0,0.0,1,10.0,2.0,7.356
neckline,20,19,13,2,10.0,1,5.0,0,0.0,1,5.0,3.0,6.149
slice,10,9,7,1,10.0,0,0.0,0,0.0,0,0.0,2.5,21.179
locomotive,10,10,7,1,10.0,0,0.0,0,0.0,0,0.0,1.2,30.871
ladder,10,9,8,1,10.0,0,0.0,0,0.0,0,0.0,2.2,3.204
crack,10,9,8,1,10.0,1,10.0,0,0.0,0,0.0,2.2,7.766
base,163,140,20,16,9.82,4,2.45,3,1.84,8,4.91,2.282,4.067
cloud,82,81,20,8,9.76,2,2.44,3,3.66,4,4.88,2.049,23.32
nail,21,20,11,2,9.52,0,0.0,0,0.0,0,0.0,4.095,1.958
grille,32,31,12,3,9.38,2,6.25,1,3.12,0,0.0,2.375,3.539
post,269,204,20,25,9.29,7,2.6,3,1.12,12,4.46,2.245,15.555
bag,87,81,19,8,9.2,2,2.3,2,2.3,0,0.0,1.287,15.114
pedestal,11,11,10,1,9.09,0,0.0,0,0.0,0,0.0,2.0,5.514
teddy_bear,11,9,5,1,9.09,0,0.0,0,0.0,0,0.0,1.273,25.281
handle,243,173,20,22,9.05,6,2.47,6,2.47,7,2.88,2.305,7.735
paper,45,39,19,4,8.89,2,4.44,1,2.22,1,2.22,1.644,20.15
panel,126,111,20,11,8.73,9,7.14,2,1.59,5,3.97,2.619,16.203
door,253,196,20,22,8.7,9,3.56,5,1.98,15,5.93,2.111,14.359
tip,35,30,16,3,8.57,5,14.29,0,0.0,0,0.0,2.886,7.292
mouth,201,189,20,17,8.46,2,1.0,4,1.99,9,4.48,3.249,2.103
lip,36,34,19,3,8.33,3,8.33,3,8.33,2,5.56,4.028,0.599
batter,12,12,11,1,8.33,0,0.0,1,8.33,0,0.0,1.167,31.608
fence,180,143,20,15,8.33,5,2.78,8,4.44,22,12.22,1.433,26.527
sidewalk,72,62,20,6,8.33,3,4.17,3,4.17,5,6.94,1.319,28.933
stand,24,20,13,2,8.33,1,4.17,1,4.17,1,4.17,1.833,11.403
border,12,12,9,1,8.33,0,0.0,0,0.0,2,16.67,2.75,13.049
tread,12,10,8,1,8.33,0,0.0,0,0.0,2,16.67,3.167,14.443
icon,12,12,8,1,8.33,0,0.0,0,0.0,1,8.33,3.417,3.567
pot,12,12,9,1,8.33,0,0.0,0,0.0,1,8.33,1.333,15.398
foam,12,11,9,1,8.33,0,0.0,0,0.0,1,8.33,2.917,17.217
lamppost,12,10,7,1,8.33,0,0.0,0,0.0,0,0.0,1.333,12.064
button,85,63,18,7,8.24,3,3.53,2,2.35,1,1.18,2.741,4.471
box,49,42,19,4,8.16,6,12.24,1,2.04,0,0.0,1.531,20.425
column,49,44,18,4,8.16,2,4.08,0,0.0,1,2.04,2.347,11.907
cabinet,74,69,18,6,8.11,5,6.76,1,1.35,6,8.11,1.351,29.588
reflection,25,25,15,2,8.0,0,0.0,1,4.0,3,12.0,2.4,14.95
fold,13,12,9,1,7.69,3,23.08,1,7.69,1,7.69,2.615,17.004
flower,39,33,16,3,7.69,2,5.13,2,5.13,1,2.56,1.923,17.76
basket,26,23,16,2,7.69,0,0.0,1,3.85,0,0.0,1.423,6.36
awning,26,23,12,2,7.69,3,11.54,1,3.85,0,0.0,1.962,8.027
thigh,91,87,20,7,7.69,0,0.0,3,3.3,4,4.4,3.231,8.83
hem,78,75,20,6,7.69,1,1.28,1,1.28,2,2.56,3.179,4.052
cheese,26,23,14,2,7.69,2,7.69,0,0.0,0,0.0,2.231,26.869
tongue,13,13,10,1,7.69,2,15.38,0,0.0,0,0.0,2.846,1.048
light,53,48,20,4,7.55,1,1.89,2,3.77,1,1.89,1.83,11.142
house,27,24,15,2,7.41,1,3.7,2,7.41,2,7.41,1.37,13.761
snow,41,33,19,3,7.32,0,0.0,1,2.44,5,12.2,1.39,48.223
ramp,14,11,7,1,7.14,0,0.0,2,14.29,4,28.57,1.357,34.285
mesh,28,25,15,2,7.14,0,0.0,1,3.57,1,3.57,2.286,22.022
topping,14,14,11,1,7.14,1,7.14,0,0.0,2,14.29,2.214,15.761
grip,14,14,12,1,7.14,1,7.14,0,0.0,1,7.14,2.714,5.285
mask,14,13,12,1,7.14,0,0.0,0,0.0,1,7.14,2.571,2.491
container,28,27,17,2,7.14,2,7.14,0,0.0,0,0.0,1.786,16.601
vest,14,14,9,1,7.14,0,0.0,0,0.0,0,0.0,2.143,13.846
countertop,43,43,16,3,6.98,2,4.65,0,0.0,1,2.33,1.372,27.467
bench,43,42,17,3,6.98,0,0.0,0,0.0,1,2.33,1.233,24.827
platform,29,26,15,2,6.9,1,3.45,2,6.9,3,10.34,1.724,20.596
thumb,29,28,15,2,6.9,0,0.0,0,0.0,1,3.45,3.379,5.002
fender,29,28,15,2,6.9,1,3.45,0,0.0,1,3.45,2.069,8.476
lamp,58,55,18,4,6.9,2,3.45,0,0.0,1,1.72,1.5,7.799
seat,89,84,20,6,6.74,3,3.37,1,1.12,8,8.99,2.022,12.997
placket,15,15,9,1,6.67,0,0.0,1,6.67,1,6.67,2.933,6.264
sandwich,15,15,12,1,6.67,0,0.0,1,6.67,1,6.67,1.2,39.178
peak,15,14,10,1,6.67,0,0.0,1,6.67,0,0.0,2.4,4.515
knee,90,85,20,6,6.67,1,1.11,3,3.33,0,0.0,3.189,5.592
chain,15,12,11,1,6.67,0,0.0,0,0.0,1,6.67,2.267,2.941
ring,15,14,11,1,6.67,0,0.0,0,0.0,1,6.67,2.733,1.181
curtain,45,40,18,3,6.67,0,0.0,0,0.0,1,2.22,1.356,21.277
can,15,15,13,1,6.67,0,0.0,0,0.0,0,0.0,1.267,9.21
broccoli,15,14,10,1,6.67,0,0.0,0,0.0,0,0.0,1.333,31.683
tag,15,14,9,1,6.67,0,0.0,0,0.0,0,0.0,2.067,14.467
lid,95,81,20,6,6.32,2,2.11,0,0.0,2,2.11,2.295,9.05
beach,16,16,12,1,6.25,0,0.0,2,12.5,1,6.25,1.0,57.579
slat,48,38,17,3,6.25,0,0.0,1,2.08,2,4.17,2.812,14.133
hose,16,15,12,1,6.25,0,0.0,0,0.0,1,6.25,2.125,6.026
skirt,16,16,14,1,6.25,0,0.0,0,0.0,0,0.0,2.312,8.976
shaft,16,16,10,1,6.25,0,0.0,0,0.0,0,0.0,2.125,24.699
blanket,16,15,11,1,6.25,1,6.25,0,0.0,0,0.0,1.375,41.017
plate,82,78,18,5,6.1,0,0.0,0,0.0,2,2.44,1.244,45.743
hood,66,61,20,4,6.06,1,1.52,1,1.52,1,1.52,2.606,5.442
beard,17,17,13,1,5.88,0,0.0,1,5.88,1,5.88,3.294,3.374
hinge,34,31,16,2,5.88,1,2.94,1,2.94,1,2.94,2.265,4.454
lapel,17,16,13,1,5.88,0,0.0,0,0.0,2,11.76,3.059,11.508
tower,17,17,12,1,5.88,1,5.88,0,0.0,2,11.76,1.647,18.634
flag,17,16,10,1,5.88,0,0.0,0,0.0,1,5.88,1.765,11.473
log,17,16,11,1,5.88,1,5.88,0,0.0,0,0.0,1.294,20.294
wing,52,49,17,3,5.77,1,1.92,3,5.77,0,0.0,2.154,9.379
rock,70,54,20,4,5.71,1,1.43,1,1.43,1,1.43,1.614,21.311
cap,105,99,20,6,5.71,1,0.95,0,0.0,2,1.9,2.514,6.786
crust,36,34,18,2,5.56,2,5.56,2,5.56,7,19.44,2.333,33.276
stem,72,63,19,4,5.56,0,0.0,2,2.78,3,4.17,2.25,8.312
desk,36,30,17,2,5.56,1,2.78,1,2.78,1,2.78,1.278,46.703
sauce,18,17,11,1,5.56,1,5.56,0,0.0,1,5.56,1.944,20.516
backpack,18,17,11,1,5.56,0,0.0,0,0.0,1,5.56,1.222,8.227
windshield,54,48,20,3,5.56,1,1.85,0,0.0,2,3.7,2.333,6.234
outlet,18,16,10,1,5.56,0,0.0,0,0.0,0,0.0,1.667,2.879
bird,18,17,13,1,5.56,0,0.0,0,0.0,0,0.0,1.278,12.377
knuckle,55,49,19,3,5.45,0,0.0,0,0.0,0,0.0,3.709,4.65
cheek,169,160,20,9,5.33,1,0.59,5,2.96,3,1.78,3.32,2.521
bread,19,16,11,1,5.26,0,0.0,2,10.53,1,5.26,1.895,23.305
cushion,38,31,17,2,5.26,0,0.0,2,5.26,1,2.63,2.132,17.871
blade,19,18,12,1,5.26,0,0.0,1,5.26,0,0.0,2.263,6.954
cord,19,18,12,1,5.26,0,0.0,0,0.0,2,10.53,1.474,10.151
canopy,19,19,13,1,5.26,2,10.53,0,0.0,0,0.0,2.158,11.609
vase,19,19,12,1,5.26,0,0.0,0,0.0,0,0.0,1.053,14.81
elephant,19,19,13,1,5.26,0,0.0,0,0.0,0,0.0,1.0,41.729
wrist,79,77,20,4,5.06,0,0.0,2,2.53,2,2.53,3.076,3.475
body,20,20,14,1,5.0,0,0.0,1,5.0,1,5.0,2.1,6.979
doorway,20,19,10,1,5.0,1,5.0,0,0.0,2,10.0,2.0,9.349
cockpit,20,18,11,1,5.0,0,0.0,0,0.0,1,5.0,2.55,1.587
tine,20,20,13,1,5.0,0,0.0,0,0.0,1,5.0,2.25,6.304
key,20,17,13,1,5.0,0,0.0,0,0.0,0,0.0,2.4,12.985
ski,21,20,13,1,4.76,0,0.0,2,9.52,0,0.0,1.095,12.378
label,63,52,18,3,4.76,0,0.0,1,1.59,0,0.0,2.413,7.779
bezel,42,35,15,2,4.76,1,2.38,0,0.0,12,28.57,2.405,11.677
clothing,21,19,14,1,4.76,0,0.0,0,0.0,2,9.52,2.667,23.688
screen,63,55,20,3,4.76,1,1.59,0,0.0,0,0.0,2.444,9.763
bolt,21,20,14,1,4.76,2,9.52,0,0.0,0,0.0,2.571,6.525
sign,232,175,20,11,4.74,7,3.02,1,0.43,1,0.43,1.716,15.033
glass,85,77,19,4,4.71,0,0.0,0,0.0,3,3.53,1.988,18.351
cable,43,35,18,2,4.65,0,0.0,3,6.98,4,9.3,1.744,15.838
brim,43,42,17,2,4.65,0,0.0,1,2.33,1,2.33,3.721,4.221
knife,22,21,14,1,4.55,0,0.0,1,4.55,0,0.0,1.182,16.52
pavement,44,44,19,2,4.55,1,2.27,0,0.0,7,15.91,1.75,29.805
speaker,22,19,12,1,4.55,3,13.64,0,0.0,0,0.0,1.455,6.97
eye,224,211,20,10,4.46,2,0.89,1,0.45,3,1.34,3.116,1.618
