label,node_rows,image_count,reviewer_count,q1_no,q1_no_pct,q1_uncertain,q1_uncertain_pct,q4_bad,q4_bad_pct,q5_bad,q5_bad_pct,avg_depth,avg_bbox_pct
keyboard,45,36,17,2,4.44,0,0.0,0,0.0,0,0.0,1.689,10.39
bed,23,21,13,1,4.35,0,0.0,1,4.35,6,26.09,1.13,49.775
dirt,46,44,20,2,4.35,1,2.17,2,4.35,2,4.35,1.652,45.174
marking,23,22,13,1,4.35,0,0.0,0,0.0,5,21.74,2.348,14.421
skin,24,22,12,1,4.17,1,4.17,1,4.17,2,8.33,2.667,12.717
display,24,23,15,1,4.17,0,0.0,1,4.17,0,0.0,2.667,5.979
field,24,20,12,1,4.17,1,4.17,0,0.0,1,4.17,1.292,38.337
dog,24,24,15,1,4.17,0,0.0,0,0.0,0,0.0,1.042,42.326
tank,24,24,15,1,4.17,0,0.0,0,0.0,0,0.0,2.083,9.357
leaf,124,94,20,5,4.03,5,4.03,4,3.23,5,4.03,2.21,17.859
mountain,50,45,20,2,4.0,1,2.0,1,2.0,0,0.0,1.22,22.352
tomato,25,23,14,1,4.0,1,4.0,0,0.0,1,4.0,1.76,15.672
lace,50,48,17,2,4.0,2,4.0,0,0.0,1,2.0,3.0,3.952
shorts,25,25,15,1,4.0,1,4.0,0,0.0,0,0.0,2.04,8.925
face,227,203,20,9,3.96,3,1.32,2,0.88,4,1.76,2.987,10.439
bumper,76,66,20,3,3.95,3,3.95,3,3.95,1,1.32,2.158,5.6
hat,51,45,16,2,3.92,0,0.0,0,0.0,0,0.0,2.529,15.31
fork,26,25,14,1,3.85,0,0.0,0,0.0,0,0.0,1.154,17.682
roof,214,154,20,8,3.74,2,0.93,6,2.8,5,2.34,2.271,8.308
pipe,28,27,14,1,3.57,1,3.57,2,7.14,0,0.0,1.75,13.283
sleeve,393,322,20,14,3.56,2,0.51,6,1.53,11,2.8,3.059,13.031
wall,491,409,20,17,3.46,6,1.22,11,2.24,27,5.5,1.558,38.976
neck,176,169,20,6,3.41,3,1.7,6,3.41,6,3.41,2.188,7.062
foliage,89,82,20,3,3.37,1,1.12,4,4.49,7,7.87,2.191,21.471
window,423,262,20,14,3.31,15,3.55,17,4.02,15,3.55,2.253,13.992
car,91,88,20,3,3.3,1,1.1,2,2.2,3,3.3,1.176,17.627
pole,152,133,20,5,3.29,2,1.32,3,1.97,7,4.61,1.52,22.112
surface,31,30,15,1,3.23,0,0.0,1,3.23,2,6.45,2.194,30.214
airplane,31,29,14,1,3.23,0,0.0,1,3.23,2,6.45,1.29,25.526
towel,31,29,16,1,3.23,1,3.23,1,3.23,0,0.0,1.194,19.756
foot,127,118,20,4,3.15,1,0.79,6,4.72,5,3.94,2.378,8.814
sink,32,31,16,1,3.12,0,0.0,1,3.12,1,3.12,1.125,7.638
ear,334,305,20,10,2.99,5,1.5,5,1.5,4,1.2,2.976,5.171
mirror,68,61,18,2,2.94,1,1.47,1,1.47,3,4.41,1.676,11.435
branch,68,60,20,2,2.94,1,1.47,1,1.47,3,4.41,2.235,11.563
taillight,34,30,16,1,2.94,0,0.0,0,0.0,0,0.0,2.059,3.482
nose,239,218,20,7,2.93,3,1.26,1,0.42,2,0.84,3.201,2.438
logo,137,109,20,4,2.92,5,3.65,0,0.0,2,1.46,2.964,4.643
sunglasses,35,31,18,1,2.86,1,2.86,0,0.0,1,2.86,2.8,3.533
person,432,406,20,12,2.78,3,0.69,10,2.31,10,2.31,1.125,37.577
floor,145,139,20,4,2.76,0,0.0,1,0.69,3,2.07,1.2,27.381
graphic,37,33,14,1,2.7,2,5.41,1,2.7,0,0.0,3.189,3.827
engine,37,35,17,1,2.7,4,10.81,0,0.0,0,0.0,2.162,5.348
sole,78,74,20,2,2.56,2,2.56,4,5.13,6,7.69,3.026,5.951
table,119,112,20,3,2.52,2,1.68,5,4.2,3,2.52,1.126,44.978
grass,238,202,20,6,2.52,3,1.26,8,3.36,17,7.14,1.597,37.803
line,41,37,16,1,2.44,0,0.0,2,4.88,2,4.88,1.976,27.695
curb,41,40,17,1,2.44,0,0.0,1,2.44,0,0.0,1.902,15.375
building,215,170,20,5,2.33,2,0.93,11,5.12,13,6.05,1.474,26.977
trunk,176,138,20,4,2.27,3,1.7,3,1.7,3,1.7,2.227,11.99
shoe,134,116,20,3,2.24,0,0.0,0,0.0,1,0.75,2.067,9.604
molding,45,39,18,1,2.22,1,2.22,1,2.22,6,13.33,2.4,21.629
number,47,44,16,1,2.13,0,0.0,0,0.0,1,2.13,3.128,5.309
pane,143,108,20,3,2.1,4,2.8,2,1.4,0,0.0,3.063,14.585
wire,52,51,18,1,1.92,1,1.92,4,7.69,8,15.38,2.019,16.571
forehead,221,211,20,4,1.81,0,0.0,4,1.81,4,1.81,3.24,5.099
leg,555,430,20,10,1.8,2,0.36,35,6.31,21,3.78,2.259,14.116
head,675,565,20,12,1.78,5,0.74,9,1.33,52,7.7,2.129,13.067
headlight,58,52,18,1,1.72,0,0.0,0,0.0,0,0.0,2.31,3.106
ground,118,111,20,2,1.69,1,0.85,3,2.54,10,8.47,1.263,34.194
hand,382,326,20,6,1.57,5,1.31,7,1.83,6,1.57,2.581,11.687
tree,343,252,20,5,1.46,2,0.58,14,4.08,20,5.83,1.426,28.518
bottle,70,68,19,1,1.43,1,1.43,1,1.43,1,1.43,1.3,11.849
sky,288,263,20,4,1.39,3,1.04,3,1.04,14,4.86,1.153,37.544
glove,78,68,19,1,1.28,0,0.0,2,2.56,2,2.56,1.833,6.491
wheel,162,134,20,2,1.23,6,3.7,0,0.0,4,2.47,2.117,7.004
torso,83,81,20,1,1.2,5,6.02,3,3.61,6,7.23,2.193,3.887
arm,379,341,20,4,1.06,6,1.58,17,4.49,7,1.85,2.132,14.618
finger,230,191,20,2,0.87,2,0.87,20,8.7,7,3.04,3.478,8.449
shirt,262,242,20,2,0.76,1,0.38,3,1.15,4,1.53,2.065,19.797
hair,271,252,20,2,0.74,1,0.37,4,1.48,9,3.32,3.03,10.693
forearm,185,180,20,1,0.54,0,0.0,4,2.16,4,2.16,3.032,10.74
bicycle,30,28,14,0,0.0,1,3.33,5,16.67,1,3.33,1.333,12.752
truck,20,20,15,0,0.0,0,0.0,3,15.0,1,5.0,1.15,14.747
court,22,22,12,0,0.0,0,0.0,3,13.64,2,9.09,1.045,57.989
cake,16,16,12,0,0.0,0,0.0,2,12.5,1,6.25,1.125,32.206
lettuce,18,14,10,0,0.0,0,0.0,2,11.11,0,0.0,2.167,16.571
staircase,10,10,10,0,0.0,0,0.0,1,10.0,0,0.0,1.3,16.303
frosting,11,11,10,0,0.0,0,0.0,1,9.09,1,9.09,2.273,28.427
archway,12,10,10,0,0.0,0,0.0,1,8.33,3,25.0,2.167,12.848
kite,12,11,9,0,0.0,0,0.0,1,8.33,0,0.0,1.583,26.143
opening,13,13,9,0,0.0,0,0.0,1,7.69,0,0.0,3.077,2.998
sock,44,41,17,0,0.0,1,2.27,3,6.82,0,0.0,2.477,6.925
refrigerator,15,15,9,0,0.0,0,0.0,1,6.67,2,13.33,1.067,32.599
rope,15,13,12,0,0.0,1,6.67,1,6.67,2,13.33,1.867,12.588
bathtub,16,16,11,0,0.0,0,0.0,1,6.25,0,0.0,1.0,18.757
banana,16,14,11,0,0.0,0,0.0,1,6.25,0,0.0,1.312,32.849
banner,16,16,12,0,0.0,0,0.0,1,6.25,0,0.0,1.312,17.193
lettering,51,40,15,0,0.0,0,0.0,3,5.88,4,7.84,2.98,9.481
cornice,17,16,11,0,0.0,0,0.0,1,5.88,1,5.88,2.412,13.256
poster,18,15,9,0,0.0,0,0.0,1,5.56,1,5.56,1.556,21.163
grout,21,20,14,0,0.0,0,0.0,1,4.76,3,14.29,2.0,17.636
bat,24,24,17,0,0.0,0,0.0,1,4.17,0,0.0,1.042,9.251
chair,75,74,18,0,0.0,1,1.33,3,4.0,4,5.33,1.093,20.846
wave,26,23,13,0,0.0,0,0.0,1,3.85,0,0.0,1.885,38.413
tie,26,26,14,0,0.0,0,0.0,1,3.85,0,0.0,1.923,4.432
hoof,27,27,14,0,0.0,0,0.0,1,3.7,0,0.0,3.0,4.669
fuselage,27,27,13,0,0.0,0,0.0,1,3.7,0,0.0,2.148,12.576
trousers,28,27,15,0,0.0,0,0.0,1,3.57,0,0.0,2.143,12.561
chin,59,58,19,0,0.0,1,1.69,2,3.39,1,1.69,3.254,0.755
backrest,60,57,18,0,0.0,0,0.0,2,3.33,2,3.33,2.117,17.451
boot,30,29,14,0,0.0,0,0.0,1,3.33,1,3.33,2.3,6.105
top,34,30,16,0,0.0,0,0.0,1,2.94,3,8.82,2.294,7.305
clock,34,32,18,0,0.0,0,0.0,1,2.94,0,0.0,1.912,7.67
forest,34,33,14,0,0.0,0,0.0,1,2.94,0,0.0,1.235,32.853
paw,36,33,16,0,0.0,0,0.0,1,2.78,0,0.0,2.611,6.653
mane,39,36,18,0,0.0,0,0.0,1,2.56,1,2.56,2.282,14.034
eyebrow,40,39,19,0,0.0,0,0.0,1,2.5,0,0.0,3.25,2.468
jersey,41,34,18,0,0.0,0,0.0,1,2.44,0,0.0,2.073,19.202
plant,42,39,18,0,0.0,0,0.0,1,2.38,1,2.38,1.214,17.812
lens,45,44,18,0,0.0,0,0.0,1,2.22,2,4.44,2.889,3.779
shrub,46,41,19,0,0.0,0,0.0,1,2.17,1,2.17,1.457,14.995
tile,55,51,18,0,0.0,0,0.0,1,1.82,2,3.64,2.091,29.241
helmet,56,48,19,0,0.0,0,0.0,1,1.79,0,0.0,2.25,5.643
pants,138,124,20,0,0.0,0,0.0,2,1.45,1,0.72,2.08,16.819
step,11,10,8,0,0.0,0,0.0,0,0.0,2,18.18,2.091,7.167
zebra,25,24,15,0,0.0,0,0.0,0,0.0,3,12.0,1.08,43.327
traffic_light,20,20,13,0,0.0,0,0.0,0,0.0,2,10.0,1.15,16.907
headband,10,10,9,0,0.0,0,0.0,0,0.0,1,10.0,2.6,4.175
spire,10,8,6,0,0.0,0,0.0,0,0.0,1,10.0,2.8,8.663
liquid,11,11,9,0,0.0,0,0.0,0,0.0,1,9.09,2.182,26.945
sandal,12,10,6,0,0.0,0,0.0,0,0.0,1,8.33,2.0,2.645
carpet,12,12,8,0,0.0,0,0.0,0,0.0,1,8.33,1.75,28.874
numeral,13,11,8,0,0.0,0,0.0,0,0.0,1,7.69,3.385,9.352
necklace,14,11,9,0,0.0,0,0.0,0,0.0,1,7.14,2.214,3.264
sweater,15,15,10,0,0.0,0,0.0,0,0.0,1,6.67,2.0,29.7
ocean,15,15,10,0,0.0,0,0.0,0,0.0,1,6.67,1.267,57.412
hoodie,16,15,11,0,0.0,0,0.0,0,0.0,1,6.25,2.125,14.15
arrow,17,15,11,0,0.0,0,0.0,0,0.0,1,5.88,2.588,3.982
stripe,17,17,8,0,0.0,0,0.0,0,0.0,1,5.88,3.353,4.935
letter,99,85,20,0,0.0,1,1.01,0,0.0,5,5.05,3.485,7.66
tire,60,51,19,0,0.0,0,0.0,0,0.0,3,5.0,2.567,12.65
plank,21,19,13,0,0.0,1,4.76,0,0.0,1,4.76,2.524,27.469
motorcycle,21,20,15,0,0.0,0,0.0,0,0.0,1,4.76,1.095,35.854
glasses,43,41,18,0,0.0,0,0.0,0,0.0,2,4.65,2.465,2.368
sofa,22,22,12,0,0.0,0,0.0,0,0.0,1,4.55,1.0,31.142
jeans,23,23,16,0,0.0,0,0.0,0,0.0,1,4.35,2.087,14.98
belt,23,23,13,0,0.0,0,0.0,0,0.0,1,4.35,2.174,3.471
boat,23,19,10,0,0.0,0,0.0,0,0.0,1,4.35,1.348,28.017
train,23,23,14,0,0.0,0,0.0,0,0.0,1,4.35,1.087,35.31
text,25,22,12,0,0.0,0,0.0,0,0.0,1,4.0,2.84,9.708
drawer,26,25,11,0,0.0,0,0.0,0,0.0,1,3.85,1.962,10.253
giraffe,27,25,17,0,0.0,0,0.0,0,0.0,1,3.7,1.074,50.083
shadow,28,27,15,0,0.0,0,0.0,0,0.0,1,3.57,1.821,25.234
jacket,90,88,20,0,0.0,1,1.11,0,0.0,3,3.33,2.122,18.965
bush,30,30,14,0,0.0,0,0.0,0,0.0,1,3.33,1.3,21.659
toilet,35,33,17,0,0.0,0,0.0,0,0.0,1,2.86,1.057,19.466
skateboard,37,37,14,0,0.0,0,0.0,0,0.0,1,2.7,1.081,8.317
ceiling,68,67,20,0,0.0,0,0.0,0,0.0,1,1.47,1.191,21.535
road,76,72,19,0,0.0,1,1.32,0,0.0,1,1.32,1.224,29.947
water,59,54,19,0,0.0,1,1.69,0,0.0,0,0.0,1.254,34.289
elbow,43,43,19,0,0.0,1,2.33,0,0.0,0,0.0,3.116,3.947
bowl,39,38,15,0,0.0,3,7.69,0,0.0,0,0.0,1.231,26.282
sticker,37,28,14,0,0.0,1,2.7,0,0.0,0,0.0,2.459,7.463
cat,37,37,17,0,0.0,0,0.0,0,0.0,0,0.0,1.108,33.792
picture,36,32,15,0,0.0,1,2.78,0,0.0,0,0.0,1.639,6.151
short,34,34,15,0,0.0,1,2.94,0,0.0,0,0.0,2.029,9.106
laptop,31,31,17,0,0.0,1,3.23,0,0.0,0,0.0,1.032,18.69
racket,30,29,14,0,0.0,0,0.0,0,0.0,0,0.0,1.033,7.204
horse,29,28,16,0,0.0,0,0.0,0,0.0,0,0.0,1.103,36.598
armrest,28,27,14,0,0.0,0,0.0,0,0.0,0,0.0,2.071,11.609
umbrella,26,26,15,0,0.0,0,0.0,0,0.0,0,0.0,1.077,22.456
pizza,26,26,14,0,0.0,0,0.0,0,0.0,0,0.0,1.077,49.623
brick,26,24,13,0,0.0,2,7.69,0,0.0,0,0.0,2.769,10.854
bus,25,25,13,0,0.0,0,0.0,0,0.0,0,0.0,1.2,29.148
cup,25,24,14,0,0.0,0,0.0,0,0.0,0,0.0,1.36,13.64
ball,24,24,16,0,0.0,0,0.0,0,0.0,0,0.0,1.167,4.034
wristband,24,23,17,0,0.0,0,0.0,0,0.0,0,0.0,2.083,3.17
man,22,22,13,0,0.0,0,0.0,0,0.0,0,0.0,1.227,37.031
rug,20,19,11,0,0.0,0,0.0,0,0.0,0,0.0,1.1,24.468
surfboard,20,19,11,0,0.0,0,0.0,0,0.0,0,0.0,1.15,13.685
spectator,20,19,13,0,0.0,0,0.0,0,0.0,0,0.0,1.3,62.336
fingernail,19,18,13,0,0.0,0,0.0,0,0.0,0,0.0,4.263,2.849
hill,18,18,12,0,0.0,0,0.0,0,0.0,0,0.0,1.611,14.149
horn,18,16,12,0,0.0,0,0.0,0,0.0,0,0.0,2.889,6.429
beak,17,15,12,0,0.0,0,0.0,0,0.0,0,0.0,2.706,0.903
spoon,17,16,13,0,0.0,1,5.88,0,0.0,0,0.0,1.118,8.227
hull,17,14,10,0,0.0,0,0.0,0,0.0,0,0.0,2.294,22.185
mug,16,16,12,0,0.0,0,0.0,0,0.0,0,0.0,1.0,6.46
switch,16,16,11,0,0.0,0,0.0,0,0.0,0,0.0,2.0,2.449
blind,16,15,10,0,0.0,0,0.0,0,0.0,0,0.0,1.938,15.328
food,16,15,10,0,0.0,3,18.75,0,0.0,0,0.0,1.875,13.881
twig,15,13,10,0,0.0,2,13.33,0,0.0,0,0.0,2.4,16.429
television,15,15,12,0,0.0,1,6.67,0,0.0,0,0.0,1.067,14.29
hydrant,15,15,9,0,0.0,0,0.0,0,0.0,0,0.0,1.0,11.953
hub,15,14,12,0,0.0,4,26.67,0,0.0,0,0.0,2.867,8.729
woman,15,15,9,0,0.0,0,0.0,0,0.0,0,0.0,1.267,26.286
cow,14,13,11,0,0.0,0,0.0,0,0.0,0,0.0,1.071,35.796
exhaust,14,14,12,0,0.0,2,14.29,0,0.0,0,0.0,2.143,4.098
onion,13,13,10,0,0.0,0,0.0,0,0.0,0,0.0,1.923,13.422
ledge,13,13,9,0,0.0,0,0.0,0,0.0,0,0.0,2.0,14.692
bear,13,13,8,0,0.0,0,0.0,0,0.0,0,0.0,1.231,32.468
boy,12,12,7,0,0.0,0,0.0,0,0.0,0,0.0,1.0,30.128
signage,12,10,6,0,0.0,1,8.33,0,0.0,0,0.0,2.417,4.173
palm_tree,12,12,10,0,0.0,0,0.0,0,0.0,0,0.0,1.0,44.477
hedge,12,12,9,0,0.0,0,0.0,0,0.0,0,0.0,1.333,25.671
sheep,12,11,8,0,0.0,0,0.0,0,0.0,0,0.0,1.333,30.28
hole,11,11,10,0,0.0,2,18.18,0,0.0,0,0.0,2.364,10.798
spine,11,8,7,0,0.0,0,0.0,0,0.0,0,0.0,2.455,13.233
beanie,11,11,7,0,0.0,1,9.09,0,0.0,0,0.0,2.636,2.983
frisbee,11,11,9,0,0.0,0,0.0,0,0.0,0,0.0,1.273,2.106
donut,11,11,8,0,0.0,0,0.0,0,0.0,0,0.0,1.182,36.804
sand,11,11,9,0,0.0,0,0.0,0,0.0,0,0.0,1.545,37.263
petal,11,9,7,0,0.0,0,0.0,0,0.0,0,0.0,2.727,22.589
vanity,10,10,9,0,0.0,0,0.0,0,0.0,0,0.0,1.0,16.788
background,10,10,8,0,0.0,0,0.0,0,0.0,0,0.0,1.3,84.591
spoke,10,10,7,0,0.0,0,0.0,0,0.0,0,0.0,3.2,4.892
jar,10,9,8,0,0.0,0,0.0,0,0.0,0,0.0,1.6,15.526
trashcan,10,10,9,0,0.0,0,0.0,0,0.0,0,0.0,1.0,9.192
scarf,10,9,8,0,0.0,0,0.0,0,0.0,0,0.0,2.4,13.353
belly,10,10,9,0,0.0,0,0.0,0,0.0,0,0.0,2.5,1.823
sausage,10,9,7,0,0.0,0,0.0,0,0.0,0,0.0,2.2,18.056
tablecloth,10,10,8,0,0.0,0,0.0,0,0.0,0,0.0,1.4,58.689
